Date,SPVIXSTR
30.09.11,22019.61
03.10.11,23578.85
04.10.11,21693.65
05.10.11,20552.62
06.10.11,20282.4
07.10.11,20321.12
10.10.11,18861.52
11.10.11,18769.9
12.10.11,17602.01
13.10.11,17473.94
14.10.11,16400.47
17.10.11,18456.83
18.10.11,17363.83
19.10.11,18960.2
20.10.11,19093.7
21.10.11,17736.93
24.10.11,16750.02
25.10.11,18109.51
26.10.11,17150.41
27.10.11,14854.96
28.10.11,14823.62
31.10.11,16695.86
01.11.11,18741.16
02.11.11,18137.54
03.11.11,17318.23
04.11.11,17630.69
07.11.11,17532.09
08.11.11,16578.59
09.11.11,19903.05
10.11.11,18640.48
11.11.11,17812.31
14.11.11,18144.24
15.11.11,18114.81
16.11.11,19265.42
17.11.11,19912.48
18.11.11,19112.85
21.11.11,19465.45
22.11.11,19098.83
23.11.11,19847.71
25.11.11,20322.55
28.11.11,18965.64
29.11.11,18616.23
30.11.11,17025.86
01.12.11,16693.03
02.12.11,16595.68
05.12.11,16538.19
06.12.11,16694.76
07.12.11,17030.9
08.12.11,17897.42
09.12.11,16370.4
12.12.11,16657.53
13.12.11,16502.12
14.12.11,16591.25
15.12.11,15960.67
16.12.11,15918.8
19.12.11,15640.71
20.12.11,14644.78
21.12.11,13514.01
22.12.11,13829.35
23.12.11,14145.63
27.12.11,14013.53
28.12.11,14652.05
29.12.11,14274.43
30.12.11,14654.77
03.01.12,13742.6
04.01.12,13441.9
05.01.12,13212.19
06.01.12,12897.2
09.01.12,12771.96
10.01.12,12503.28
11.01.12,12783.69
12.01.12,12537.09
13.01.12,12723.28
17.01.12,12645.37
18.01.12,12249.38
19.01.12,11910.12
20.01.12,11553.89
23.01.12,11278.86
24.01.12,11211.42
25.01.12,10882.26
26.01.12,10871.99
27.01.12,10676.31
30.01.12,10915.63
31.01.12,11017.03
01.02.12,10575.36
02.02.12,10223.86
03.02.12,9744.4
06.02.12,9657.61
07.02.12,9771.14
08.02.12,10090.32
09.02.12,10540.1
10.02.12,11329.75
13.02.12,10488.7
14.02.12,10753.75
15.02.12,11615.99
16.02.12,10933.02
17.02.12,10851.68
21.02.12,10851.8
22.02.12,10509.51
23.02.12,9815.68
24.02.12,10259.22
27.02.12,10408.2
28.02.12,10115.91
29.02.12,10150.35
01.03.12,9764.52
02.03.12,9933.61
05.03.12,9866.13
06.03.12,10748.15
07.03.12,10054.15
08.03.12,9702.8
09.03.12,9460.98
12.03.12,8986.27
13.03.12,8661.49
14.03.12,9107.11
15.03.12,8929.68
16.03.12,8826.85
19.03.12,8193.82
20.03.12,7838.9
21.03.12,7428.51
22.03.12,7533.43
23.03.12,6987.24
26.03.12,6396.97
27.03.12,7125.81
28.03.12,7155.85
29.03.12,6990.17
30.03.12,6837.94
02.04.12,6858.29
03.04.12,6990.56
04.04.12,7237.48
05.04.12,7438.14
09.04.12,7836.38
10.04.12,8341.43
11.04.12,8200.63
12.04.12,7313.01
13.04.12,7946.52
16.04.12,7827.03
17.04.12,7307.05
18.04.12,7526.83
19.04.12,7474.9
20.04.12,7226.41
23.04.12,7537.63
24.04.12,7239.59
25.04.12,6828.73
26.04.12,6638.71
27.04.12,6631.66
30.04.12,6765.11
01.05.12,6607.99
02.05.12,6599.32
03.05.12,6830.03
04.05.12,7181.01
07.05.12,6969.33
08.05.12,7025.72
09.05.12,7323.62
10.05.12,6974.08
11.05.12,7227.7
14.05.12,7714.66
15.05.12,8000.44
16.05.12,8167.83
17.05.12,8761.66
18.05.12,9414.15
21.05.12,8164.15
22.05.12,8394.5
23.05.12,8344.7
24.05.12,8179.06
25.05.12,8258.91
29.05.12,7775.76
30.05.12,8588.66
31.05.12,8707.51
01.06.12,9287.49
04.06.12,9042.71
05.06.12,8647.12
06.06.12,7998.84
07.06.12,7915.92
08.06.12,7459.14
11.06.12,8306.35
12.06.12,8014.15
13.06.12,8417.07
14.06.12,7873.45
15.06.12,7413.7
18.06.12,6812.29
19.06.12,6835.22
20.06.12,6382.67
21.06.12,7268.72
22.06.12,6825.89
25.06.12,6998.5
26.06.12,6793.6
27.06.12,6778.36
28.06.12,6672.07
29.06.12,6178.01
02.07.12,5770.04
03.07.12,5635.76
05.07.12,5899.4
06.07.12,5779.97
09.07.12,5777.71
10.07.12,5995.4
11.07.12,5762.8
12.07.12,5809.08
13.07.12,5459.88
16.07.12,5442.67
17.07.12,5231.51
18.07.12,5259.73
19.07.12,5133.36
20.07.12,5395.69
23.07.12,5845.42
24.07.12,6130.48
25.07.12,5922.64
26.07.12,5410.12
27.07.12,5281.77
30.07.12,5502.34
31.07.12,5611.69
01.08.12,5546.33
02.08.12,5316.63
03.08.12,4936.97
06.08.12,4835.82
07.08.12,5035.11
08.08.12,4816.44
09.08.12,4750.09
10.08.12,4715.23
13.08.12,4617.99
14.08.12,4804.68
15.08.12,4794.3
16.08.12,4727.64
17.08.12,4578.7
20.08.12,4581.29
21.08.12,4705.29
22.08.12,4768.04
23.08.12,4843.52
24.08.12,4666.78
27.08.12,4722.5
28.08.12,4768.82
29.08.12,4829.52
30.08.12,4926.64
31.08.12,4742.41
04.09.12,4655.91
05.09.12,4548.65
06.09.12,4096.71
07.09.12,3862.87
10.09.12,4129.14
11.09.12,4104.87
12.09.12,3929.77
13.09.12,3679.37
14.09.12,3881.93
17.09.12,3763.05
18.09.12,3627.1
19.09.12,3582.47
20.09.12,3660.2
21.09.12,3587.3
24.09.12,3549.43
25.09.12,3800.78
26.09.12,3928.76
27.09.12,3603.09
28.09.12,3667.92
01.10.12,3760.4
02.10.12,3685.45
03.10.12,3648.12
04.10.12,3546.09
05.10.12,3522.82
08.10.12,3554.44
09.10.12,3700.19
10.10.12,3718.48
11.10.12,3595.72
12.10.12,3689.01
15.10.12,3511.45
16.10.12,3431.27
17.10.12,3369.83
18.10.12,3419.69
19.10.12,3602.39
22.10.12,3547.88
23.10.12,3907.52
24.10.12,3822.23
25.10.12,3743.09
26.10.12,3735.81
31.10.12,3871.07
01.11.12,3497.53
02.11.12,3659.34
05.11.12,3719.64
06.11.12,3537.16
07.11.12,3849.27
08.11.12,3798.54
09.11.12,3845.62
12.11.12,3582.91
13.11.12,3553.15
14.11.12,3715.47
15.11.12,3746.68
16.11.12,3551.26
19.11.12,3238.66
20.11.12,3200.31
21.11.12,3210.07
23.11.12,3141.18
26.11.12,3045.8
27.11.12,3145.17
28.11.12,3027.28
29.11.12,2977.41
30.11.12,3025.02
03.12.12,3163.64
04.12.12,3190.18
05.12.12,3102.63
06.12.12,3158.18
07.12.12,3084.42
10.12.12,3061.23
11.12.12,2966.32
12.12.12,3080.17
13.12.12,3128.06
14.12.12,3112.3
17.12.12,2986.35
18.12.12,2920.08
19.12.12,3091.85
20.12.12,3162.49
21.12.12,3290.48
24.12.12,3362.41
26.12.12,3505.14
27.12.12,3445.77
28.12.12,3987.17
31.12.12,3235.67
02.01.13,2887.23
03.01.13,2931.86
04.01.13,2859.73
07.01.13,2794.85
08.01.13,2788.99
09.01.13,2785.11
10.01.13,2725.24
11.01.13,2709.41
14.01.13,2700.85
15.01.13,2677.66
16.01.13,2626.82
17.01.13,2657.88
18.01.13,2487.85
22.01.13,2379.85
23.01.13,2321.75
24.01.13,2354.36
25.01.13,2373.84
28.01.13,2437.68
29.01.13,2358.12
30.01.13,2518.02
31.01.13,2494.5
01.02.13,2420.72
04.02.13,2531.19
05.02.13,2452.34
06.02.13,2412.23
07.02.13,2410.55
08.02.13,2362.83
11.02.13,2343.67
12.02.13,2317.14
13.02.13,2309.32
14.02.13,2278.76
15.02.13,2270.34
19.02.13,2175.4
20.02.13,2395.65
21.02.13,2412.69
22.02.13,2320.28
25.02.13,2705.78
26.02.13,2636.61
27.02.13,2406.18
28.02.13,2511.61
01.03.13,2549.9
04.03.13,2358.78
05.03.13,2302.53
06.03.13,2312.05
07.03.13,2255.13
08.03.13,2219.82
11.03.13,2115.23
12.03.13,2164.03
13.03.13,2142.86
14.03.13,2120.56
15.03.13,2133.5
18.03.13,2241.88
19.03.13,2248.58
20.03.13,2117.18
21.03.13,2180.63
22.03.13,2158.94
25.03.13,2124.09
26.03.13,2078.43
27.03.13,2103.22
28.03.13,2079.3
01.04.13,2104.98
02.04.13,2026.53
03.04.13,2122.24
04.04.13,2081.17
05.04.13,2083
08.04.13,2012.48
09.04.13,2005.61
10.04.13,1932.21
11.04.13,1933.65
12.04.13,1885.21
15.04.13,2242.35
16.04.13,1980.49
17.04.13,2208.75
18.04.13,2309.39
19.04.13,2147.69
22.04.13,2059.93
23.04.13,1960.86
24.04.13,1971.52
25.04.13,1989.87
26.04.13,1993.59
29.04.13,1986.97
30.04.13,1954.47
01.05.13,2038.82
02.05.13,1968.59
03.05.13,1932.39
06.05.13,1890.01
07.05.13,1883.49
08.05.13,1906.9
09.05.13,1936.99
10.05.13,1900.53
13.05.13,1893.33
14.05.13,1885.37
15.05.13,1899.43
16.05.13,1925.92
17.05.13,1886.6
20.05.13,1887.61
21.05.13,1925.05
22.05.13,1912.55
23.05.13,1937.13
24.05.13,1936.48
28.05.13,1902.32
29.05.13,1923.07
30.05.13,1927.91
31.05.13,2005.48
03.06.13,1994.91
04.06.13,2007.06
05.06.13,2102.03
06.06.13,2044.78
07.06.13,1982.26
10.06.13,1958.24
11.06.13,2081.14
12.06.13,2207.24
13.06.13,2090.68
14.06.13,2164.94
17.06.13,2104.29
18.06.13,2086.52
19.06.13,2074.7
20.06.13,2316.16
21.06.13,2246.91
24.06.13,2377.82
25.06.13,2304.03
26.06.13,2241.17
27.06.13,2168.56
28.06.13,2151
01.07.13,2101.81
02.07.13,2098.74
03.07.13,2073.34
05.07.13,1949.5
08.07.13,1873
09.07.13,1856.08
10.07.13,1823.3
11.07.13,1787.99
12.07.13,1804.96
15.07.13,1752.55
16.07.13,1801.43
17.07.13,1734.72
18.07.13,1718.54
19.07.13,1659.14
22.07.13,1635.84
23.07.13,1630.37
24.07.13,1644.55
25.07.13,1611.96
26.07.13,1606.54
29.07.13,1624.67
30.07.13,1590.92
31.07.13,1552.38
01.08.13,1518.05
02.08.13,1472.82
05.08.13,1456.75
06.08.13,1496.56
07.08.13,1515.44
08.08.13,1490.79
09.08.13,1525.52
12.08.13,1504.82
13.08.13,1490.81
14.08.13,1516.45
15.08.13,1582.57
16.08.13,1571.59
19.08.13,1609.09
20.08.13,1579.77
21.08.13,1625.2
22.08.13,1560.3
23.08.13,1536.27
26.08.13,1598.11
27.08.13,1729.56
28.08.13,1741.87
29.08.13,1741.87
30.08.13,1758.57
03.09.13,1700.51
04.09.13,1688.05
05.09.13,1666.29
06.09.13,1676.1
09.09.13,1607.62
10.09.13,1557.58
11.09.13,1499.29
12.09.13,1508.2
13.09.13,1508.2
16.09.13,1485.7
17.09.13,1476.37
18.09.13,1404.7
19.09.13,1409.22
20.09.13,1432.92
23.09.13,1464.56
24.09.13,1439.15
25.09.13,1437.98
26.09.13,1414.63
27.09.13,1470
30.09.13,1529.39
01.10.13,1464.11
02.10.13,1535.69
03.10.13,1600.94
04.10.13,1559.47
07.10.13,1695.1
08.10.13,1768.36
09.10.13,1728.02
10.10.13,1546.27
11.10.13,1501.35
14.10.13,1523.88
15.10.13,1591.08
16.10.13,1430.14
17.10.13,1338.59
18.10.13,1319.2
21.10.13,1342.03
22.10.13,1342.76
23.10.13,1350.02
24.10.13,1330.64
25.10.13,1335.16
28.10.13,1338.23
29.10.13,1332.48
30.10.13,1339.65
31.10.13,1335.18
01.11.13,1337.14
04.11.13,1292.72
05.11.13,1299.63
06.11.13,1275.79
07.11.13,1318.56
08.11.13,1267.51
11.11.13,1253.87
12.11.13,1258.23
13.11.13,1246.09
14.11.13,1239.7
15.11.13,1219.75
18.11.13,1218.22
19.11.13,1235.65
20.11.13,1205.82
21.11.13,1167.52
22.11.13,1157.35
25.11.13,1158.89
26.11.13,1164.58
27.11.13,1172.86
29.11.13,1179.79
02.12.13,1199.43
03.12.13,1226.31
04.12.13,1205.31
05.12.13,1221.11
06.12.13,1177.27
09.12.13,1161.17
10.12.13,1171.73
11.12.13,1224.14
12.12.13,1235.7
13.12.13,1236.96
16.12.13,1258.18
17.12.13,1244.52
18.12.13,1160.49
19.12.13,1156.87
20.12.13,1155.78
23.12.13,1113.29
24.12.13,1075.25
26.12.13,1073.47
27.12.13,1093.77
30.12.13,1109.4
31.12.13,1109.05
02.01.14,1130.06
03.01.14,1118.44
06.01.14,1106.86
07.01.14,1085.49
08.01.14,1087.07
09.01.14,1090.55
10.01.14,1067.79
13.01.14,1093.08
14.01.14,1054.55
15.01.14,1058.34
16.01.14,1071.22
17.01.14,1067.8
21.01.14,1056.36
22.01.14,1037.63
23.01.14,1062.97
24.01.14,1205.99
27.01.14,1200.31
28.01.14,1136.48
29.01.14,1219.79
30.01.14,1236.02
31.01.14,1301.15
03.02.14,1409.19
04.02.14,1378.81
05.02.14,1412.17
06.02.14,1268.97
07.02.14,1175.86
10.02.14,1176.84
11.02.14,1134.89
12.02.14,1109.43
13.02.14,1106.89
14.02.14,1087.17
18.02.14,1069.83
19.02.14,1140.16
20.02.14,1107.09
21.02.14,1120.69
24.02.14,1110.8
25.02.14,1103.43
26.02.14,1131.88
27.02.14,1119.51
28.02.14,1130.52
03.03.14,1217.04
04.03.14,1122.83
05.03.14,1124.56
06.03.14,1119.38
07.03.14,1145.26
10.03.14,1143.16
11.03.14,1158.64
12.03.14,1146.24
13.03.14,1200.68
14.03.14,1241.42
17.03.14,1170.29
18.03.14,1130.44
19.03.14,1158.85
20.03.14,1140.46
21.03.14,1158.49
24.03.14,1155.58
25.03.14,1138.46
26.03.14,1164.61
27.03.14,1144.31
28.03.14,1133.58
31.03.14,1102.99
01.04.14,1065.17
02.04.14,1072.27
03.04.14,1061.65
04.04.14,1087.7
07.04.14,1114.7
08.04.14,1095.11
09.04.14,1068.22
10.04.14,1131.52
11.04.14,1165.46
14.04.14,1161.13
15.04.14,1145.84
16.04.14,1107.53
17.04.14,1086.8
21.04.14,1073.78
22.04.14,1062.94
23.04.14,1071.02
24.04.14,1080.1
25.04.14,1087.87
28.04.14,1062.3
29.04.14,1048.54
30.04.14,1049.82
01.05.14,1045.83
02.05.14,1048.96
05.05.14,1030.2
06.05.14,1042.25
07.05.14,1018.51
08.05.14,1019.77
09.05.14,999.54
12.05.14,969.7
13.05.14,972.21
14.05.14,963.46
15.05.14,976.74
16.05.14,958.53
19.05.14,939.03
20.05.14,942.31
21.05.14,922.68
22.05.14,919.76
23.05.14,910.71
27.05.14,882.12
28.05.14,883.47
29.05.14,875.55
30.05.14,877.56
02.06.14,872.4
03.06.14,876.04
04.06.14,866.81
05.06.14,834.18
06.06.14,790.31
09.06.14,800.7
10.06.14,789.4
11.06.14,807.87
12.06.14,848.02
13.06.14,827.78
16.06.14,828.42
17.06.14,806.24
18.06.14,761.28
19.06.14,767.25
20.06.14,773.2
23.06.14,756.37
24.06.14,782.74
25.06.14,757.85
26.06.14,761.86
27.06.14,756.03
30.06.14,745.63
01.07.14,726.73
02.07.14,718.08
03.07.14,711.13
07.07.14,727.54
08.07.14,733.99
09.07.14,721.28
10.07.14,752.61
11.07.14,742.33
14.07.14,716.02
15.07.14,729.8
16.07.14,712.96
17.07.14,768.16
18.07.14,729.71
21.07.14,751.01
22.07.14,730.08
23.07.14,733.97
24.07.14,742.95
25.07.14,758.76
28.07.14,750.49
29.07.14,755
30.07.14,760.49
31.07.14,840.05
01.08.14,880.02
04.08.14,829.77
05.08.14,884.67
06.08.14,889.04
07.08.14,910.15
08.08.14,880.19
11.08.14,828.39
12.08.14,820.21
13.08.14,775.52
14.08.14,747.46
15.08.14,749.42
18.08.14,721.49
19.08.14,725.92
20.08.14,725.92
21.08.14,720.7
22.08.14,726.05
25.08.14,718.47
26.08.14,724.91
27.08.14,730.2
28.08.14,732.01
29.08.14,740.6
02.09.14,741.29
03.09.14,730.69
04.09.14,730.56
05.09.14,715.39
08.09.14,719.88
09.09.14,738.6
10.09.14,734.68
11.09.14,733.06
12.09.14,750
15.09.14,770.11
16.09.14,728
17.09.14,720.42
18.09.14,710.43
19.09.14,715.66
22.09.14,751.83
23.09.14,776.51
24.09.14,740.94
25.09.14,793.65
26.09.14,773.96
29.09.14,815.68
30.09.14,819.07
01.10.14,844.98
02.10.14,829.74
03.10.14,770.9
06.10.14,794.36
07.10.14,851.65
08.10.14,770.26
09.10.14,846.3
10.10.14,943.21
13.10.14,1063.03
14.10.14,999.17
15.10.14,1123.69
16.10.14,1066.19
17.10.14,1009.66
20.10.14,923.08
21.10.14,853.4
22.10.14,911.3
23.10.14,871.14
24.10.14,854.02
27.10.14,852.51
28.10.14,792.59
29.10.14,820.27
30.10.14,814.99
31.10.14,799.14
03.11.14,807.69
04.11.14,804.93
05.11.14,782.36
06.11.14,760.96
07.11.14,760.46
10.11.14,728.68
11.11.14,726.7
12.11.14,743.42
13.11.14,760.23
14.11.14,747.17
17.11.14,749.38
18.11.14,746.2
19.11.14,755.95
20.11.14,739.31
21.11.14,730.63
24.11.14,712.84
25.11.14,708.53
26.11.14,697.83
28.11.14,723.51
01.12.14,758.21
02.12.14,699.38
03.12.14,701.61
04.12.14,690.03
05.12.14,680.47
08.12.14,722.61
09.12.14,725.52
10.12.14,809.75
11.12.14,876.78
12.12.14,880.39
15.12.14,863.98
16.12.14,931.24
17.12.14,817.73
18.12.14,796.7
19.12.14,767.5
22.12.14,761.73
23.12.14,740.38
24.12.14,753.12
26.12.14,734.77
29.12.14,745.49
30.12.14,760.66
31.12.14,826.2
02.01.15,821.23
05.01.15,873.06
06.01.15,900.39
07.01.15,855.7
08.01.15,808.66
09.01.15,850.4
12.01.15,885.41
13.01.15,903.96
14.01.15,912.88
15.01.15,954.02
16.01.15,923.43
20.01.15,922.5
21.01.15,865.2
22.01.15,819.62
23.01.15,842.03
26.01.15,791.21
27.01.15,819
28.01.15,931.16
29.01.15,869.32
30.01.15,948.84
02.02.15,908.91
03.02.15,870.39
04.02.15,908.04
05.02.15,866.9
06.02.15,889.08
09.02.15,907.32
10.02.15,868.58
11.02.15,864.44
12.02.15,820.67
13.02.15,815.84
17.02.15,819.4
18.02.15,802.57
19.02.15,791.76
20.02.15,760.58
23.02.15,765.21
24.02.15,727.43
25.02.15,741.27
26.02.15,726.26
27.02.15,719.02
02.03.15,698.91
03.03.15,716.52
04.03.15,715.44
05.03.15,701.76
06.03.15,735.19
09.03.15,723.67
10.03.15,761.45
11.03.15,769.37
12.03.15,720.93
13.03.15,740.43
16.03.15,724.14
17.03.15,719.15
18.03.15,683.97
19.03.15,684.41
20.03.15,671.32
23.03.15,667.87
24.03.15,661.02
25.03.15,687.23
26.03.15,681.29
27.03.15,673.48
30.03.15,657.18
31.03.15,676.11
01.04.15,668.31
02.04.15,657.12
06.04.15,643.43
07.04.15,642.1
08.04.15,627.54
09.04.15,604.78
10.04.15,576.76
13.04.15,602.4
14.04.15,584.84
15.04.15,573.61
16.04.15,566.3
17.04.15,586.3
20.04.15,568.66
21.04.15,566.81
22.04.15,559.46
23.04.15,552.56
24.04.15,549.94
27.04.15,565.79
28.04.15,544.19
29.04.15,564.41
30.04.15,575.85
01.05.15,545.07
04.05.15,545.07
05.05.15,567.78
06.05.15,577.36
07.05.15,569.64
08.05.15,545.18
11.05.15,561.35
12.05.15,552.18
13.05.15,544.5
14.05.15,532.41
15.05.15,529.16
18.05.15,510.64
19.05.15,507.15
20.05.15,507.15
21.05.15,488.65
22.05.15,492.39
26.05.15,507.89
27.05.15,495.18
28.05.15,494.39
29.05.15,498.85
01.06.15,497.2
02.06.15,506.4
03.06.15,492.31
04.06.15,508.48
05.06.15,503.17
08.06.15,515.29
09.06.15,506.23
10.06.15,483.36
11.06.15,473.42
12.06.15,483.51
15.06.15,506.21
16.06.15,494.05
17.06.15,493.26
18.06.15,473.04
19.06.15,487.05
22.06.15,459.43
23.06.15,446.15
24.06.15,460.75
25.06.15,461.91
26.06.15,458.36
29.06.15,537.12
30.06.15,535.57
01.07.15,494.92
02.07.15,523.65
06.07.15,533.68
07.07.15,509.27
08.07.15,563.19
09.07.15,577.44
10.07.15,525.53
13.07.15,469.95
14.07.15,466.88
15.07.15,460.79
16.07.15,433.24
17.07.15,431.91
20.07.15,425.37
21.07.15,425.18
22.07.15,423.69
23.07.15,426.67
24.07.15,444.46
27.07.15,468.77
28.07.15,430.7
29.07.15,423.35
30.07.15,419.84
31.07.15,420.79
03.08.15,416.73
04.08.15,422
05.08.15,418.41
06.08.15,429.43
07.08.15,423.72
10.08.15,410.28
11.08.15,429.83
12.08.15,424.54
13.08.15,419.19
14.08.15,420.81
17.08.15,417.03
18.08.15,421.63
19.08.15,436.92
20.08.15,480.41
21.08.15,548.09
24.08.15,687.54
25.08.15,692.26
26.08.15,651.11
27.08.15,660.49
28.08.15,668.4
31.08.15,720.22
01.09.15,803
02.09.15,721.67
03.09.15,717.38
04.09.15,778.36
08.09.15,702.58
09.09.15,725.99
10.09.15,699.16
11.09.15,683.71
14.09.15,682.15
15.09.15,611.27
16.09.15,567.88
17.09.15,610.5
18.09.15,642.95
21.09.15,590.04
22.09.15,649.1
23.09.15,630.81
24.09.15,651.52
25.09.15,665.47
28.09.15,711.38
29.09.15,706.98
30.09.15,684.92
01.10.15,662.04
02.10.15,630.09
05.10.15,596.83
06.10.15,610.5
07.10.15,586.48
08.10.15,562.33
09.10.15,556.8
12.10.15,518.2
13.10.15,564.11
14.10.15,565.62
15.10.15,517.67
16.10.15,513.28
19.10.15,480.04
20.10.15,512.11
21.10.15,548.21
22.10.15,482.71
23.10.15,499.42
26.10.15,509.03
27.10.15,496.19
28.10.15,482.4
29.10.15,487.9
30.10.15,500.21
02.11.15,478.61
03.11.15,486.65
04.11.15,502.85
05.11.15,483.9
06.11.15,473.64
09.11.15,506.47
10.11.15,488.22
11.11.15,502.06
12.11.15,543.97
13.11.15,580.03
16.11.15,521.08
17.11.15,540.38
18.11.15,518.5
19.11.15,530.31
20.11.15,509.12
23.11.15,497.3
24.11.15,509.48
25.11.15,491.49
27.11.15,501.64
30.11.15,495.38
01.12.15,473.47
02.12.15,489.31
03.12.15,524.43
04.12.15,479.53
07.12.15,486.25
08.12.15,512.88
09.12.15,536.34
10.12.15,540.65
11.12.15,626.47
14.12.15,584.8
15.12.15,540.28
16.12.15,518.81
17.12.15,551.36
18.12.15,583.83
21.12.15,539.32
22.12.15,511.84
23.12.15,513.59
24.12.15,522.77
28.12.15,510.52
29.12.15,501.64
30.12.15,524.38
31.12.15,528.37
04.01.16,555.93
05.01.16,546.94
06.01.16,566.55
07.01.16,634.65
08.01.16,675.66
11.01.16,638.83
12.01.16,609.82
13.01.16,671.77
14.01.16,646.13
15.01.16,708.17
19.01.16,698.38
20.01.16,718.73
21.01.16,728.62
22.01.16,661.44
25.01.16,698.05
26.01.16,666.78
27.01.16,690.55
28.01.16,676.33
29.01.16,633.2
01.02.16,630.27
02.02.16,672.63
03.02.16,663.15
04.02.16,672.03
05.02.16,694.24
08.02.16,725.23
09.02.16,741.7
10.02.16,746.18
11.02.16,783.99
12.02.16,762.51
16.02.16,721.87
17.02.16,694.61
18.02.16,690.45
19.02.16,678.28
22.02.16,638.49
23.02.16,671.71
24.02.16,659.65
25.02.16,633.28
26.02.16,650.22
29.02.16,659.86
01.03.16,596
02.03.16,593.01
03.03.16,567.88
04.03.16,583.99
07.03.16,576.5
08.03.16,603.48
09.03.16,587.22
10.03.16,581.77
11.03.16,555.3
14.03.16,547.48
15.03.16,553.65
16.03.16,530.44
17.03.16,516.14
18.03.16,514.94
21.03.16,494.24
22.03.16,490.66
23.03.16,516.12
24.03.16,507.57
28.03.16,500.07
29.03.16,471.31
30.03.16,463.65
31.03.16,466.64
01.04.16,453.31
04.04.16,466.54
05.04.16,489.33
06.04.16,460.02
07.04.16,501.91
08.04.16,490.05
11.04.16,502.89
12.04.16,479.83
13.04.16,456.57
14.04.16,451.43
15.04.16,446.94
18.04.16,424.33
19.04.16,423.71
20.04.16,428.93
21.04.16,438.29
22.04.16,423.16
25.04.16,424.84
26.04.16,417.94
27.04.16,406.83
28.04.16,430.93
29.04.16,441.85
02.05.16,417.42
03.05.16,437.36
04.05.16,442.28
05.05.16,440.63
06.05.16,419.98
09.05.16,413.18
10.05.16,391.28
11.05.16,412.95
12.05.16,401.63
13.05.16,415.87
16.05.16,400.5
17.05.16,413.49
18.05.16,415.22
19.05.16,412.93
20.05.16,398.78
23.05.16,404.01
24.05.16,380.37
25.05.16,374.22
26.05.16,367.47
27.05.16,359.53
31.05.16,356.88
01.06.16,357.4
02.06.16,348.78
03.06.16,347.25
06.06.16,341.91
07.06.16,343.59
08.06.16,344.98
09.06.16,352.14
10.06.16,380.81
13.06.16,441.18
14.06.16,433.47
15.06.16,427.25
16.06.16,416.05
17.06.16,417.09
20.06.16,384.98
21.06.16,388.6
22.06.16,402.37
23.06.16,349.21
24.06.16,463.43
27.06.16,483.38
28.06.16,393.52
29.06.16,369.59
30.06.16,361.9
01.07.16,359.08
05.07.16,360.39
06.07.16,348.94
07.07.16,345.14
08.07.16,325.29
11.07.16,323.71
12.07.16,314.47
13.07.16,314.05
14.07.16,311.92
15.07.16,314.87
18.07.16,302.91
19.07.16,301.3
20.07.16,297.45
21.07.16,304.34
22.07.16,296.17
25.07.16,295.52
26.07.16,292.9
