Date,SPVIXSTR
27.07.16,286.39
28.07.16,279.29
29.07.16,269.55
01.08.16,265.93
02.08.16,275.1
03.08.16,268.42
04.08.16,261.34
05.08.16,251.7
08.08.16,247
09.08.16,243.47
10.08.16,249.46
11.08.16,247.25
12.08.16,245.07
15.08.16,242.66
16.08.16,251
17.08.16,242.81
18.08.16,238.84
19.08.16,240.47
22.08.16,241.38
23.08.16,240.98
24.08.16,247.49
25.08.16,244.91
26.08.16,247.05
29.08.16,241.31
30.08.16,239.56
31.08.16,239.69
01.09.16,239.34
02.09.16,232.06
06.09.16,224.12
07.09.16,222.29
08.09.16,224.54
09.09.16,259.3
12.09.16,244.34
13.09.16,268.92
14.09.16,277.2
15.09.16,266.02
16.09.16,255.08
19.09.16,249.28
20.09.16,253.61
21.09.16,233.96
22.09.16,223.2
23.09.16,226.74
26.09.16,235.93
27.09.16,225.92
28.09.16,222.18
29.09.16,230.4
30.09.16,228.66
03.10.16,225.14
04.10.16,223.04
05.10.16,222
06.10.16,219.91
07.10.16,223.51
10.10.16,216.81
11.10.16,227.76
12.10.16,232.03
13.10.16,237.21
14.10.16,234.08
17.10.16,231.51
18.10.16,224.51
19.10.16,217.08
20.10.16,213.14
21.10.16,210.52
24.10.16,202.23
25.10.16,205.83
26.10.16,210.65
27.10.16,216.43
28.10.16,222.2
31.10.16,228.68
01.11.16,235.72
02.11.16,242.65
03.11.16,255.91
04.11.16,253.13
07.11.16,217.15
08.11.16,216.95
09.11.16,204.9
10.11.16,211.89
11.11.16,209.43
14.11.16,207.08
15.11.16,197.59
16.11.16,201.47
17.11.16,194.47
18.11.16,193.89
21.11.16,187.67
22.11.16,187.14
23.11.16,187.41
25.11.16,185.84
28.11.16,187.1
29.11.16,185.65
30.11.16,187.82
01.12.16,193.47
02.12.16,194.36
05.12.16,178.2
06.12.16,174.01
07.12.16,175.72
08.12.16,176.54
09.12.16,172.57
12.12.16,176.9
13.12.16,175.58
14.12.16,174.56
15.12.16,171.36
16.12.16,169.92
19.12.16,164.08
20.12.16,161.09
21.12.16,158.83
22.12.16,161.67
23.12.16,161.74
27.12.16,158.57
28.12.16,165.15
29.12.16,167.18
30.12.16,170.06
03.01.17,157.02
04.01.17,150.58
05.01.17,148.99
06.01.17,147.4
09.01.17,146.57
10.01.17,146.06
11.01.17,143.22
12.01.17,143.98
13.01.17,142.72
17.01.17,142.26
18.01.17,142.26
19.01.17,142.71
20.01.17,138.79
23.01.17,136.32
24.01.17,130.81
25.01.17,128.12
26.01.17,127.64
27.01.17,126.69
30.01.17,129.49
31.01.17,129.76
01.02.17,126.9
02.02.17,129.01
03.02.17,125.9
06.02.17,126.21
07.02.17,126.49
08.02.17,126.49
09.02.17,123.26
10.02.17,120.51
13.02.17,117.78
14.02.17,110.99
15.02.17,116.18
16.02.17,117.1
17.02.17,118.47
21.02.17,119.06
22.02.17,119.58
23.02.17,122.79
24.02.17,121.52
27.02.17,120.9
28.02.17,122.93
01.03.17,120.77
02.03.17,120.59
03.03.17,116.74
06.03.17,115.47
07.03.17,115.5
08.03.17,115.44
09.03.17,115.75
10.03.17,113.81
13.03.17,110.94
14.03.17,113.21
15.03.17,110.34
16.03.17,106.79
17.03.17,106.64
20.03.17,105.8
21.03.17,110.63
22.03.17,111.84
23.03.17,114.58
24.03.17,111.76
27.03.17,109.01
28.03.17,104.04
29.03.17,103.99
30.03.17,103.07
31.03.17,105.91
03.04.17,106.83
04.04.17,105.05
05.04.17,109.56
06.04.17,106.96
07.04.17,110.02
10.04.17,114.95
11.04.17,118.11
12.04.17,121.13
13.04.17,123.21
17.04.17,115.7
18.04.17,115.55
19.04.17,117.57
20.04.17,115.58
21.04.17,115.5
24.04.17,103.1
25.04.17,101.49
26.04.17,100.99
27.04.17,100.87
28.04.17,100.36
01.05.17,96.63
02.05.17,97.34
03.05.17,98.92
04.05.17,96.39
05.05.17,96.55
08.05.17,94.58
09.05.17,94.58
10.05.17,94.78
11.05.17,95.55
12.05.17,94.02
15.05.17,92
16.05.17,91.38
17.05.17,107.65
18.05.17,108
19.05.17,96.58
22.05.17,93.01
23.05.17,93.82
24.05.17,91.21
25.05.17,91.58
26.05.17,90.84
30.05.17,89.86
31.05.17,89.73
01.06.17,88.1
02.06.17,88.44
05.06.17,89.36
06.06.17,90.83
07.06.17,90.1
08.06.17,88.51
09.06.17,89
12.06.17,89.83
13.06.17,86.87
14.06.17,86.94
15.06.17,87.9
16.06.17,87.1
19.06.17,85.54
20.06.17,85.27
21.06.17,85.98
22.06.17,84.61
23.06.17,83.91
26.06.17,82.17
27.06.17,84.81
28.06.17,82.66
29.06.17,84.65
30.06.17,86.09
03.07.17,87.97
05.07.17,86.9
06.07.17,90.99
07.07.17,88.3
10.07.17,86.35
11.07.17,85.43
12.07.17,83.1
13.07.17,82.19
14.07.17,79.67
17.07.17,78.86
18.07.17,77.87
19.07.17,76.22
20.07.17,75.91
21.07.17,75.29
24.07.17,74.87
25.07.17,74.16
26.07.17,74.73
27.07.17,75.4
28.07.17,75.2
31.07.17,74.44
01.08.17,74.13
02.08.17,74.92
03.08.17,75.4
04.08.17,75.47
07.08.17,74.35
08.08.17,76.59
09.08.17,77.58
10.08.17,92.36
11.08.17,92.79
14.08.17,79.52
15.08.17,79.49
16.08.17,78.89
17.08.17,89.88
18.08.17,90.2
21.08.17,85.36
22.08.17,78.65
23.08.17,82.43
24.08.17,81.38
25.08.17,79.73
28.08.17,79.34
29.08.17,80.12
30.08.17,80.25
31.08.17,77.54
01.09.17,77.69
05.09.17,79.97
06.09.17,80.49
07.09.17,79.36
08.09.17,81.2
11.09.17,76.52
12.09.17,74.93
13.09.17,72.47
14.09.17,72.9
15.09.17,72.16
18.09.17,69.37
19.09.17,69.4
20.09.17,68.57
21.09.17,68.86
22.09.17,69.44
25.09.17,69.17
26.09.17,68.63
27.09.17,68.22
28.09.17,67.02
29.09.17,65.95
02.10.17,64.23
03.10.17,64.47
04.10.17,64.34
05.10.17,62.27
06.10.17,62.43
09.10.17,63.33
10.10.17,61.92
11.10.17,61.15
12.10.17,60.54
13.10.17,59.44
16.10.17,58.53
17.10.17,58.8
18.10.17,58.05
19.10.17,57.55
20.10.17,56.83
23.10.17,59.03
24.10.17,59.63
25.10.17,60.06
26.10.17,60.38
27.10.17,57.53
30.10.17,58.18
31.10.17,57.04
01.11.17,57.53
02.11.17,56.99
03.11.17,56.84
06.11.17,55.96
07.11.17,56.51
08.11.17,56.51
09.11.17,56.94
10.11.17,58.27
13.11.17,59.13
14.11.17,58.79
15.11.17,61.11
16.11.17,58.83
17.11.17,58.58
20.11.17,56.13
21.11.17,54.07
22.11.17,53.44
24.11.17,53.22
27.11.17,52.97
28.11.17,52.6
29.11.17,53.49
30.11.17,54.2
01.12.17,55.18
04.12.17,55.19
05.12.17,54.97
06.12.17,54.45
07.12.17,52.47
08.12.17,51.04
11.12.17,49.29
12.12.17,49.35
13.12.17,49.48
14.12.17,49.03
15.12.17,47.32
18.12.17,46.74
19.12.17,46.78
20.12.17,47.19
21.12.17,46.39
22.12.17,47.17
26.12.17,46.84
27.12.17,46.84
28.12.17,46.5
29.12.17,47.43
02.01.18,45.21
03.01.18,44.51
04.01.18,44.33
05.01.18,43.94
08.01.18,43.82
09.01.18,44.32
10.01.18,43.64
11.01.18,43.57
12.01.18,43.96
16.01.18,45.66
17.01.18,45.85
18.01.18,45.71
19.01.18,45.11
22.01.18,44.77
23.01.18,45.4
24.01.18,46.29
25.01.18,46.93
26.01.18,46.75
29.01.18,50.54
30.01.18,51.87
31.01.18,50.21
01.02.18,49.37
02.02.18,56.28
05.02.18,110.37
06.02.18,81.73
07.02.18,78.06
08.02.18,87
09.02.18,82.46
12.02.18,79.83
13.02.18,79.72
14.02.18,71.88
15.02.18,70.46
16.02.18,71.4
20.02.18,73.76
21.02.18,74.6
22.02.18,72.63
23.02.18,67.95
26.02.18,65.39
27.02.18,70.38
28.02.18,74.1
01.03.18,78.76
02.03.18,75.93
05.03.18,73.5
06.03.18,73.93
07.03.18,72.69
08.03.18,70.42
09.03.18,65.6
12.03.18,67.09
13.03.18,68.78
14.03.18,70.42
15.03.18,68.15
16.03.18,67
19.03.18,71.39
20.03.18,71.04
21.03.18,70.83
22.03.18,79.02
23.03.18,83.26
26.03.18,79.01
27.03.18,83.37
28.03.18,85.58
29.03.18,81.19
02.04.18,86.75
03.04.18,83.85
04.04.18,81.87
05.04.18,78.88
06.04.18,83.68
09.04.18,84.8
10.04.18,82.78
11.04.18,82.83
12.04.18,79.22
13.04.18,76.49
16.04.18,72.8
17.04.18,68.87
18.04.18,69.08
19.04.18,69.72
20.04.18,71.53
23.04.18,70.79
24.04.18,74.03
25.04.18,74.4
26.04.18,71.08
27.04.18,69.56
30.04.18,70.25
01.05.18,68.59
02.05.18,69.96
03.05.18,69.2
04.05.18,67.74
07.05.18,67.39
08.05.18,67.17
09.05.18,64.3
10.05.18,61.94
11.05.18,60.31
14.05.18,59.36
15.05.18,62.99
16.05.18,60.32
17.05.18,59.1
18.05.18,59.76
21.05.18,57.88
22.05.18,58.52
23.05.18,57.19
24.05.18,56.91
25.05.18,58.04
29.05.18,64.66
30.05.18,62.08
31.05.18,63.01
01.06.18,59.54
04.06.18,57.54
05.06.18,56.66
06.06.18,54.69
07.06.18,55.1
08.06.18,55.43
11.06.18,54.22
12.06.18,53.97
13.06.18,55.12
14.06.18,53.13
15.06.18,53.25
18.06.18,53.12
19.06.18,55.32
20.06.18,54.15
21.06.18,57.78
22.06.18,56.14
25.06.18,63.07
26.06.18,61.58
27.06.18,65.33
28.06.18,63.91
29.06.18,62.41
02.07.18,62.34
03.07.18,63.78
05.07.18,60.83
06.07.18,58.15
09.07.18,54.85
10.07.18,53.91
11.07.18,55.93
12.07.18,54.05
13.07.18,53.05
16.07.18,53.23
17.07.18,52
18.07.18,51.81
19.07.18,52.73
20.07.18,53.12
23.07.18,52.41
24.07.18,52.38
25.07.18,51.58
26.07.18,51.69
27.07.18,53.2
30.07.18,55.1
31.07.18,52.45
01.08.18,53.04
02.08.18,52.09
03.08.18,51.04
06.08.18,49.39
07.08.18,48.22
08.08.18,47.9
09.08.18,48.37
10.08.18,51.18
13.08.18,54.06
14.08.18,51.08
15.08.18,53.3
16.08.18,51.33
17.08.18,49.67
20.08.18,49.11
21.08.18,50.63
22.08.18,49.08
23.08.18,49.26
24.08.18,48.96
27.08.18,48.99
28.08.18,48.89
29.08.18,48.48
30.08.18,50.35
31.08.18,48.67
04.09.18,49.14
05.09.18,50.23
06.09.18,52.06
07.09.18,52.73
10.09.18,50.85
11.09.18,49.04
12.09.18,48.62
13.09.18,47.14
14.09.18,46.2
17.09.18,48.19
18.09.18,47.13
19.09.18,45.85
20.09.18,45.06
21.09.18,45.4
24.09.18,45.06
25.09.18,45.22
26.09.18,46.29
27.09.18,45.4
28.09.18,45.04
01.10.18,44.83
02.10.18,44.99
03.10.18,44.37
04.10.18,46.76
05.10.18,47.66
08.10.18,48.66
09.10.18,49.38
10.10.18,58.63
11.10.18,59.29
12.10.18,57.64
15.10.18,58.85
16.10.18,54.71
17.10.18,54.24
18.10.18,58.31
19.10.18,58.34
22.10.18,58.92
23.10.18,59.56
24.10.18,64.91
25.10.18,65.79
26.10.18,66.36
29.10.18,67.86
30.10.18,66.23
31.10.18,64.41
01.11.18,61.56
02.11.18,62.14
05.11.18,61.5
06.11.18,59.29
07.11.18,54.84
08.11.18,55.12
09.11.18,56.74
12.11.18,61.07
13.11.18,61.45
14.11.18,63.23
15.11.18,62.01
16.11.18,59.31
19.11.18,62.87
20.11.18,66.44
21.11.18,65.46
23.11.18,66.58
26.11.18,61.69
27.11.18,61.15
28.11.18,59.37
29.11.18,59.95
30.11.18,57.74
03.12.18,54.96
04.12.18,62.49
06.12.18,63.66
07.12.18,67.96
10.12.18,67.54
11.12.18,67.39
12.12.18,67.1
13.12.18,66.35
14.12.18,68.66
17.12.18,71.62
18.12.18,72.76
19.12.18,73.93
20.12.18,75.21
21.12.18,80.18
24.12.18,84.86
26.12.18,81.16
27.12.18,82.29
28.12.18,83.03
31.12.18,79.73
02.01.19,77.14
03.01.19,80.83
04.01.19,74.13
07.01.19,72.84
08.01.19,71.23
09.01.19,69.89
10.01.19,69.03
11.01.19,66.96
14.01.19,67.05
15.01.19,64.86
16.01.19,65.56
17.01.19,63.88
18.01.19,63.21
22.01.19,69.18
23.01.19,67.86
24.01.19,66.15
25.01.19,63.27
28.01.19,65.89
29.01.19,65.13
30.01.19,62.6
31.01.19,60.13
01.02.19,59.49
04.02.19,57.9
05.02.19,57.66
06.02.19,57.16
07.02.19,59.22
08.02.19,58.06
11.02.19,57.63
12.02.19,56.72
13.02.19,56.55
14.02.19,57.41
15.02.19,55.41
19.02.19,55.42
20.02.19,53.1
21.02.19,54.08
22.02.19,51.85
25.02.19,53
26.02.19,53.63
27.02.19,53.46
28.02.19,53.13
01.03.19,50.87
04.03.19,52.03
05.03.19,52.7
06.03.19,54.29
07.03.19,55.92
08.03.19,56.1
11.03.19,52.11
12.03.19,51.07
13.03.19,50.29
14.03.19,49.8
15.03.19,48.33
18.03.19,48.73
19.03.19,49.06
20.03.19,49.71
21.03.19,48.92
22.03.19,54.03
25.03.19,54.36
26.03.19,51.74
27.03.19,52.71
28.03.19,51.06
29.03.19,49.91
01.04.19,48.81
02.04.19,48.96
03.04.19,48.88
04.04.19,48.57
05.04.19,47.55
08.04.19,47.71
09.04.19,49.47
10.04.19,47.93
11.04.19,46.96
12.04.19,44.53
15.04.19,44.2
16.04.19,44.06
17.04.19,44.06
18.04.19,43.48
22.04.19,42.76
23.04.19,42.61
24.04.19,43.88
25.04.19,44.68
26.04.19,43.25
29.04.19,43.84
30.04.19,43.7
01.05.19,45.77
02.05.19,45.57
03.05.19,43.28
06.05.19,46.19
07.05.19,51.51
08.05.19,52.21
09.05.19,51.91
10.05.19,48.09
13.05.19,55.38
14.05.19,52.41
15.05.19,50.09
16.05.19,48.06
17.05.19,48.75
20.05.19,49.22
21.05.19,46.61
22.05.19,46.47
23.05.19,49.57
24.05.19,47.95
28.05.19,49.7
29.05.19,50.78
30.05.19,49.9
31.05.19,51.86
03.06.19,51.99
04.06.19,49.49
05.06.19,48.13
06.06.19,47.63
07.06.19,48.1
10.06.19,47.38
11.06.19,47.67
12.06.19,47.35
13.06.19,47.24
14.06.19,46.5
17.06.19,45.99
18.06.19,45.96
19.06.19,43.89
20.06.19,44.57
21.06.19,45.67
24.06.19,45.03
25.06.19,46.11
26.06.19,45.77
27.06.19,44.67
28.06.19,43.33
01.07.19,41.88
02.07.19,40.18
03.07.19,39.86
05.07.19,40.43
08.07.19,41.57
09.07.19,41.62
10.07.19,40.09
11.07.19,39.56
12.07.19,38.92
15.07.19,38.86
16.07.19,39.09
17.07.19,40.11
18.07.19,39.12
19.07.19,40.48
22.07.19,38.82
23.07.19,37.87
24.07.19,36.91
25.07.19,37.67
26.07.19,36.92
29.07.19,37.18
30.07.19,38.58
31.07.19,40.8
01.08.19,43.39
02.08.19,43.27
05.08.19,51.45
06.08.19,48.22
07.08.19,47.49
08.08.19,44.36
09.08.19,45.8
12.08.19,49.88
13.08.19,45.49
14.08.19,50.98
15.08.19,50.99
16.08.19,47.77
19.08.19,44.54
20.08.19,45.53
21.08.19,42.82
22.08.19,44.03
23.08.19,48.28
26.08.19,47.76
27.08.19,49.45
28.08.19,47.81
29.08.19,45.83
30.08.19,46.51
03.09.19,47.87
04.09.19,45.02
05.09.19,43.51
06.09.19,42.04
09.09.19,41.88
10.09.19,41.73
11.09.19,40.79
12.09.19,39.84
13.09.19,39.36
16.09.19,40.25
17.09.19,39.79
18.09.19,38.16
19.09.19,37.84
20.09.19,40.1
23.09.19,39.01
24.09.19,41.42
25.09.19,40.14
26.09.19,40.6
27.09.19,41.84
30.09.19,39.94
01.10.19,42.82
02.10.19,45.48
03.10.19,43.37
04.10.19,41.2
07.10.19,41.63
08.10.19,44.94
09.10.19,42.92
10.10.19,41.68
11.10.19,39.66
14.10.19,37.87
15.10.19,36.83
16.10.19,36.51
17.10.19,36.19
18.10.19,36.41
21.10.19,35.19
22.10.19,36.04
23.10.19,35.42
24.10.19,35.15
25.10.19,34.01
28.10.19,34.38
29.10.19,34.17
30.10.19,33.07
31.10.19,33.66
01.11.19,32.34
04.11.19,32.55
05.11.19,33.24
06.11.19,32.72
07.11.19,32.41
08.11.19,31.97
11.11.19,31.56
12.11.19,31.46
13.11.19,31.5
14.11.19,31.08
15.11.19,30.01
18.11.19,29.78
19.11.19,30.2
20.11.19,30.1
21.11.19,30.41
22.11.19,29.38
25.11.19,28.08
26.11.19,27.72
27.11.19,27.67
29.11.19,28.22
02.12.19,30.02
03.12.19,31.5
04.12.19,30.08
05.12.19,29.63
06.12.19,28.73
09.12.19,30.42
10.12.19,29.9
11.12.19,29.26
12.12.19,27.9
13.12.19,26.47
16.12.19,25.85
17.12.19,25.96
18.12.19,25.88
19.12.19,25.53
20.12.19,25.79
23.12.19,25.83
24.12.19,25.45
26.12.19,25.49
27.12.19,26.44
30.12.19,27.09
31.12.19,25.68
02.01.20,24.8
03.01.20,26.11
06.01.20,25.94
07.01.20,25.66
08.01.20,24.95
09.01.20,24.26
10.01.20,24.18
13.01.20,23.61
14.01.20,23.39
15.01.20,23.28
16.01.20,22.87
17.01.20,22.86
21.01.20,23.12
22.01.20,23.27
23.01.20,23.05
24.01.20,24.5
27.01.20,27.02
28.01.20,25.54
29.01.20,25.52
30.01.20,24.72
31.01.20,27.52
03.02.20,27.11
04.02.20,25.29
05.02.20,24.39
06.02.20,24.17
07.02.20,24.66
10.02.20,24.21
11.02.20,24.15
12.02.20,23.07
13.02.20,23.47
14.02.20,23.2
18.02.20,23.82
19.02.20,23.14
20.02.20,24.18
21.02.20,25.4
24.02.20,29.86
25.02.20,32.89
26.02.20,33.04
27.02.20,38.37
28.02.20,38.15
02.03.20,38.29
03.03.20,42.26
04.03.20,40.22
05.03.20,45.81
06.03.20,50.88
09.03.20,61.69
10.03.20,58.85
11.03.20,65.26
12.03.20,78.58
13.03.20,74.68
16.03.20,100.74
17.03.20,104.06
18.03.20,119.39
19.03.20,112.55
20.03.20,104.79
23.03.20,84.17
24.03.20,80.65
25.03.20,86.56
26.03.20,77.34
27.03.20,89.18
30.03.20,83.83
31.03.20,79.42
01.04.20,86.88
02.04.20,80.93
03.04.20,78.09
06.04.20,72.48
07.04.20,75.98
08.04.20,73.3
09.04.20,70.79
13.04.20,69.3
14.04.20,63.34
15.04.20,70.26
16.04.20,70.15
17.04.20,66.48
20.04.20,74.87
21.04.20,80.03
22.04.20,76.18
23.04.20,76.49
24.04.20,71.17
27.04.20,66
28.04.20,66.62
29.04.20,62.37
30.04.20,65.87
01.05.20,71.89
04.05.20,69.3
05.05.20,66.55
06.05.20,68.08
07.05.20,63.76
08.05.20,59.46
11.05.20,56.24
12.05.20,64.5
13.05.20,68.42
14.05.20,64.28
15.05.20,63.88
18.05.20,58.66
19.05.20,62.5
20.05.20,58.02
21.05.20,60.43
22.05.20,59.19
26.05.20,57.78
27.05.20,56.78
28.05.20,59.1
29.05.20,56.53
01.06.20,57.81
02.06.20,55.76
03.06.20,53.66
04.06.20,53.06
05.06.20,50.23
08.06.20,51.62
09.06.20,54.7
10.06.20,53.87
11.06.20,74.84
12.06.20,65.52
15.06.20,64.03
16.06.20,63.15
17.06.20,63.15
18.06.20,63.07
19.06.20,66.21
22.06.20,59.48
23.06.20,60.03
24.06.20,63.1
25.06.20,60.58
26.06.20,64.89
29.06.20,61.1
30.06.20,58.69
01.07.20,56.76
02.07.20,55.36
06.07.20,55.64
07.07.20,57.71
08.07.20,56.13
09.07.20,57.55
10.07.20,55.53
13.07.20,60.68
14.07.20,57.29
15.07.20,55.47
16.07.20,55.25
17.07.20,52.77
20.07.20,50.07
21.07.20,50.6
22.07.20,49.55
23.07.20,52.28
24.07.20,52.25
27.07.20,50.25
28.07.20,50.23
29.07.20,49.05
30.07.20,49.73
31.07.20,49.21
03.08.20,48.98
04.08.20,47.36
05.08.20,46.62
06.08.20,46.03
07.08.20,45.81
10.08.20,44.51
11.08.20,46.36
12.08.20,44.01
13.08.20,43.92
14.08.20,44.15
17.08.20,42.18
18.08.20,41.63
19.08.20,42.86
20.08.20,42.31
21.08.20,42.44
24.08.20,42.31
25.08.20,41.83
26.08.20,42.9
27.08.20,44.39
28.08.20,44.52
31.08.20,46.34
01.09.20,46.92
02.09.20,48.75
03.09.20,55.1
04.09.20,50.12
08.09.20,48.82
09.09.20,46.61
10.09.20,46.1
11.09.20,44.58
14.09.20,43.85
15.09.20,42.56
16.09.20,42.7
17.09.20,41.74
18.09.20,42.08
21.09.20,43.66
22.09.20,43.95
23.09.20,45.49
24.09.20,45.34
25.09.20,44.05
28.09.20,43.7
29.09.20,42.32
30.09.20,43.26
01.10.20,43.25
02.10.20,44.71
05.10.20,43.21
06.10.20,43.45
07.10.20,42.38
08.10.20,40.32
09.10.20,38.48
12.10.20,37.84
13.10.20,37.98
14.10.20,37.66
15.10.20,38.53
16.10.20,38.75
19.10.20,40.37
20.10.20,40.06
21.10.20,39.06
22.10.20,38.53
23.10.20,38.48
26.10.20,41.73
27.10.20,41.88
28.10.20,47.86
29.10.20,44.29
30.10.20,45.85
02.11.20,44.78
03.11.20,42.37
04.11.20,38.7
05.11.20,38.04
06.11.20,35.52
09.11.20,34.79
10.11.20,33.63
11.11.20,32.9
12.11.20,35.15
13.11.20,32.95
16.11.20,32.24
17.11.20,31.62
18.11.20,32.73
19.11.20,32.22
20.11.20,32.09
23.11.20,31.77
24.11.20,31.23
25.11.20,30.02
27.11.20,30.28
30.11.20,29.71
01.12.20,29.96
02.12.20,29.8
03.12.20,30.08
04.12.20,29.63
07.12.20,29.71
08.12.20,28.67
09.12.20,29.74
10.12.20,30.03
11.12.20,31.18
14.12.20,31.87
15.12.20,30.45
16.12.20,29.38
17.12.20,29.05
18.12.20,29.47
21.12.20,31.95
22.12.20,31.36
23.12.20,30.09
24.12.20,29.21
28.12.20,29.07
29.12.20,30.15
30.12.20,29.1
31.12.20,29.07
04.01.21,31.52
05.01.21,30.56
06.01.21,30.36
07.01.21,28.58
08.01.21,28.29
11.01.21,29.98
12.01.21,29
13.01.21,28.53
14.01.21,28.86
15.01.21,29.6
19.01.21,28.75
20.01.21,28.24
21.01.21,27.97
22.01.21,28.36
25.01.21,29.54
26.01.21,29.02
27.01.21,35.25
28.01.21,34.2
29.01.21,36.31
01.02.21,34.32
02.02.21,31.49
03.02.21,29.89
04.02.21,28.58
05.02.21,28.47
08.02.21,28.3
09.02.21,28.37
10.02.21,28.89
11.02.21,28.18
12.02.21,27.24
16.02.21,27.49
17.02.21,26.93
18.02.21,27.14
19.02.21,26.12
22.02.21,27.21
23.02.21,26.09
24.02.21,25.06
25.02.21,29.11
26.02.21,27.64
01.03.21,25.81
02.03.21,25.95
03.03.21,27.07
04.03.21,28.26
05.03.21,26.25
08.03.21,26.65
09.03.21,25.58
10.03.21,25.28
11.03.21,24.64
12.03.21,24.19
15.03.21,22.76
16.03.21,22.82
17.03.21,21.82
18.03.21,23.03
19.03.21,22.14
22.03.21,20.68
23.03.21,21.66
24.03.21,21.77
25.03.21,21.18
26.03.21,20.33
29.03.21,20.82
30.03.21,19.97
31.03.21,19.76
01.04.21,19.17
05.04.21,18.67
06.04.21,18.68
07.04.21,18.24
08.04.21,17.93
09.04.21,17.84
12.04.21,17.64
13.04.21,17.5
14.04.21,17.9
15.04.21,17.3
16.04.21,17.02
19.04.21,17.66
20.04.21,17.98
21.04.21,17.08
22.04.21,18.07
23.04.21,17.46
26.04.21,17.28
27.04.21,16.88
28.04.21,16.85
29.04.21,16.77
30.04.21,17.43
03.05.21,16.85
04.05.21,17.47
05.05.21,17.01
06.05.21,16.88
07.05.21,15.9
10.05.21,16.66
11.05.21,17.92
12.05.21,21.02
13.05.21,18.99
14.05.21,16.73
17.05.21,17.33
18.05.21,17.57
19.05.21,18.36
20.05.21,17.38
21.05.21,17.17
24.05.21,16.36
25.05.21,16.35
26.05.21,15.54
27.05.21,14.74
28.05.21,15.07
01.06.21,15.42
02.06.21,15.05
03.06.21,15.32
04.06.21,14.5
07.06.21,14.21
08.06.21,14.39
09.06.21,14.62
10.06.21,13.79
11.06.21,13.39
14.06.21,13.52
15.06.21,13.88
16.06.21,13.92
17.06.21,13.84
18.06.21,15.1
21.06.21,14.13
22.06.21,13.42
23.06.21,13.15
24.06.21,12.95
25.06.21,12.68
28.06.21,12.66
29.06.21,12.95
30.06.21,12.8
01.07.21,12.58
02.07.21,12.56
06.07.21,12.85
07.07.21,12.9
08.07.21,13.72
09.07.21,12.82
12.07.21,12.73
13.07.21,12.88
14.07.21,12.57
15.07.21,12.74
16.07.21,13.3
19.07.21,15.32
20.07.21,13.89
21.07.21,13
22.07.21,13.29
23.07.21,13.16
26.07.21,13.05
27.07.21,13.4
28.07.21,13.05
29.07.21,12.82
30.07.21,13.17
02.08.21,13.66
03.08.21,12.97
04.08.21,12.94
05.08.21,12.63
06.08.21,12.28
09.08.21,12.2
10.08.21,11.97
11.08.21,11.61
12.08.21,11.4
13.08.21,11.41
16.08.21,11.48
17.08.21,11.81
18.08.21,12.71
19.08.21,13.07
20.08.21,12.06
23.08.21,11.69
24.08.21,11.63
25.08.21,11.37
26.08.21,11.83
27.08.21,11.24
30.08.21,11.13
31.08.21,11.08
01.09.21,10.8
02.09.21,10.77
03.09.21,10.9
07.09.21,11.1
08.09.21,11.11
09.09.21,11.36
10.09.21,11.83
13.09.21,11.36
14.09.21,11.49
15.09.21,11.1
16.09.21,10.95
17.09.21,11.66
20.09.21,12.95
21.09.21,12.44
22.09.21,11.78
23.09.21,11.06
24.09.21,10.68
27.09.21,10.79
28.09.21,11.93
29.09.21,12.14
30.09.21,12.09
01.10.21,11.73
04.10.21,12.03
05.10.21,11.63
06.10.21,11.4
07.10.21,11.01
08.10.21,10.78
11.10.21,10.93
12.10.21,10.72
13.10.21,10.52
14.10.21,9.93
15.10.21,9.95
18.10.21,9.74
19.10.21,9.65
20.10.21,9.54
21.10.21,9.24
22.10.21,9.44
25.10.21,9.17
26.10.21,9.34
27.10.21,9.56
28.10.21,9.26
29.10.21,9.33
