Date,SPVXSP5I
30.09.11,103929.55
03.10.11,100249.94
04.10.11,104257.61
05.10.11,106999.49
06.10.11,107702.92
07.10.11,107600.15
10.10.11,111464.5
11.10.11,111735.25
12.10.11,115211.45
13.10.11,115630.6
14.10.11,119182.37
17.10.11,111710.66
18.10.11,115018.41
19.10.11,109731.27
20.10.11,109345.01
21.10.11,113230
24.10.11,116380.29
25.10.11,111657.38
26.10.11,114614.18
27.10.11,122284.31
28.10.11,122413.35
31.10.11,114682.97
01.11.11,107658.46
02.11.11,109392.22
03.11.11,111862.98
04.11.11,110853.86
07.11.11,111163.89
08.11.11,114186.75
09.11.11,102738.02
10.11.11,105996.67
11.11.11,108351.31
14.11.11,107341.77
15.11.11,107428.85
16.11.11,104017.02
17.11.11,102270.26
18.11.11,104323.73
21.11.11,103361.48
22.11.11,104334.87
23.11.11,102289.35
25.11.11,101065.8
28.11.11,104439.9
29.11.11,105401.98
30.11.11,109904.23
01.12.11,110978.52
02.12.11,111302.18
05.12.11,111495.08
06.12.11,110967.33
07.12.11,109850.21
08.12.11,107055.65
09.12.11,111622.68
12.12.11,110643.82
13.12.11,111159.97
14.12.11,110859.79
15.12.11,112966.5
16.12.11,113114.72
19.12.11,114102.77
20.12.11,117735.57
21.12.11,122280.91
22.12.11,120854.28
23.12.11,119472.28
27.12.11,120030.18
28.12.11,117295.65
29.12.11,118807.19
30.12.11,117224.43
03.01.12,120872.86
04.01.12,122195.26
05.01.12,123239.42
06.01.12,124708.5
09.01.12,125314.1
10.01.12,126632.22
11.01.12,125212.25
12.01.12,126419.91
13.01.12,125481.19
17.01.12,125865.49
18.01.12,127836.24
19.01.12,129606.6
20.01.12,131544.86
23.01.12,133110.69
24.01.12,133508.68
25.01.12,135468.65
26.01.12,135532.64
27.01.12,136752.43
30.01.12,135219.92
31.01.12,134591.94
01.02.12,137289.94
02.02.12,139571.59
03.02.12,142844.4
06.02.12,143480.8
07.02.12,142637.65
08.02.12,140308.15
09.02.12,137181.12
10.02.12,132042.57
13.02.12,136944.02
14.02.12,135213.94
15.02.12,129793.34
16.02.12,133609.15
17.02.12,134106.33
21.02.12,134106.33
22.02.12,136221.5
23.02.12,140718.24
24.02.12,137539.11
27.02.12,136540.95
28.02.12,138458.38
29.02.12,138222.9
01.03.12,140850.18
02.03.12,139630.9
05.03.12,140105.83
06.03.12,133843.31
07.03.12,138164.56
08.03.12,140578.83
09.03.12,142330.76
12.03.12,145902.02
13.03.12,148538.81
14.03.12,144717.92
15.03.12,146127.88
16.03.12,146969.43
19.03.12,152240.06
20.03.12,155537.45
21.03.12,159609.11
22.03.12,158482.18
23.03.12,164227.52
26.03.12,171164.98
27.03.12,161414.37
28.03.12,161074.33
29.03.12,162939.2
30.03.12,164713.65
02.04.12,164469.12
03.04.12,162883.26
04.04.12,160006.79
05.04.12,157788.76
09.04.12,153565.48
10.04.12,148617.06
11.04.12,149871.47
12.04.12,157982.56
13.04.12,151139.89
16.04.12,152276.76
17.04.12,157335.07
18.04.12,154969.13
19.04.12,155503.96
20.04.12,158088.77
23.04.12,154685.09
24.04.12,157743.42
25.04.12,162219.79
26.04.12,164476.94
27.04.12,164564.41
30.04.12,162909.18
01.05.12,164801.28
02.05.12,164909.55
03.05.12,162027.2
04.05.12,157864.28
07.05.12,160191.64
08.05.12,159543.8
09.05.12,156161.59
10.05.12,159888.34
11.05.12,156981.28
14.05.12,151693.68
15.05.12,148884.23
16.05.12,147326.87
17.05.12,141971.47
18.05.12,136685.29
21.05.12,145760.28
22.05.12,143704.17
23.05.12,144130.63
24.05.12,145561.21
25.05.12,144850.86
29.05.12,149088.51
30.05.12,141295.61
31.05.12,140318.13
01.06.12,135645.26
04.06.12,137433.2
05.06.12,140439.48
06.06.12,145704.04
07.06.12,146459.46
08.06.12,150685.21
11.06.12,142128.31
12.06.12,144628.4
13.06.12,140992.89
14.06.12,145546.07
15.06.12,149795.59
18.06.12,155871.98
19.06.12,155609.89
20.06.12,160761.36
21.06.12,149603.09
22.06.12,154160.38
25.06.12,152211.88
26.06.12,154440.23
27.06.12,154613.65
28.06.12,155826.13
29.06.12,161595.75
02.07.12,166931.94
03.07.12,168874.6
05.07.12,164925
06.07.12,166594.63
09.07.12,166627.95
10.07.12,163489.03
11.07.12,166660.65
12.07.12,165991.73
13.07.12,170980.96
16.07.12,171251.17
17.07.12,174573.36
18.07.12,174102.81
19.07.12,176194.5
20.07.12,171692.69
23.07.12,164538.08
24.07.12,160526.3
25.07.12,163247.7
26.07.12,170311.3
27.07.12,172331.79
30.07.12,168734.09
31.07.12,167057.65
01.08.12,168030.8
02.08.12,171510.53
03.08.12,177634.66
06.08.12,179455.16
07.08.12,175757.52
08.08.12,179574.28
09.08.12,180811.43
10.08.12,181475.22
13.08.12,183347.24
14.08.12,179641.27
15.08.12,179835.68
16.08.12,181086.16
17.08.12,183938.99
20.08.12,183887.76
21.08.12,181399.5
22.08.12,180190.17
23.08.12,178764.02
24.08.12,182025.88
27.08.12,180939.99
28.08.12,180053.03
29.08.12,178907.34
30.08.12,177108.63
31.08.12,180420.34
04.09.12,182066.82
05.09.12,184164.31
06.09.12,193313.53
07.09.12,198830.97
10.09.12,191979.07
11.09.12,192543.46
12.09.12,196650.38
13.09.12,202915.9
14.09.12,197330.61
17.09.12,200352.98
18.09.12,203972.3
19.09.12,205227.51
20.09.12,203001.27
21.09.12,205023.32
24.09.12,206106.35
25.09.12,198808.87
26.09.12,195462.16
27.09.12,203563.66
28.09.12,201732.77
01.10.12,199190.42
02.10.12,201175.8
03.10.12,202194.78
04.10.12,205022.68
05.10.12,205695.49
08.10.12,204773.09
09.10.12,200574.94
10.10.12,200079.52
11.10.12,203382.45
12.10.12,200744.55
15.10.12,205576.35
16.10.12,207923.73
17.10.12,209785.73
18.10.12,208233.84
19.10.12,202671.66
22.10.12,204205.84
23.10.12,193856.39
24.10.12,195972.28
25.10.12,198001.31
26.10.12,198194.29
31.10.12,194607.94
01.11.12,203997.63
02.11.12,199279.16
05.11.12,197638.19
06.11.12,202486.44
07.11.12,193553.21
08.11.12,194829.1
09.11.12,193621.91
12.11.12,200236.32
13.11.12,201068.33
14.11.12,196475.68
15.11.12,195650.77
16.11.12,200753.45
19.11.12,209589.97
20.11.12,210831.35
21.11.12,210509.96
23.11.12,212769.37
26.11.12,216000.44
27.11.12,212477.33
28.11.12,216459.8
29.11.12,218242.83
30.11.12,216498.34
03.12.12,211538.61
04.12.12,210651.73
05.12.12,213542.45
06.12.12,211631.03
07.12.12,214102.83
10.12.12,214908.23
11.12.12,218240.27
12.12.12,214052.18
13.12.12,212388.47
14.12.12,212923.66
17.12.12,217233.06
18.12.12,219643.3
19.12.12,213183.2
20.12.12,210748.1
21.12.12,206483.84
24.12.12,204227.18
26.12.12,199892.89
27.12.12,201585.93
28.12.12,185749.53
31.12.12,203255.09
02.01.13,214199.6
03.01.13,212544.27
04.01.13,215158.98
07.01.13,217600.61
08.01.13,217828.94
09.01.13,217980.69
10.01.13,220323.75
11.01.13,220963.55
14.01.13,221313.3
15.01.13,222263.73
16.01.13,224373.82
17.01.13,223047.74
18.01.13,230182.45
22.01.13,235179.35
23.01.13,238050.55
24.01.13,236379.16
25.01.13,235401.31
28.01.13,232236.97
29.01.13,236027
30.01.13,228025
31.01.13,229090.17
01.02.13,232478.15
04.02.13,227174.16
05.02.13,230713.05
06.02.13,232599.91
07.02.13,232681
08.02.13,234984.37
11.02.13,235937.74
12.02.13,237273.55
13.02.13,237674.35
14.02.13,239247.24
15.02.13,239689.54
19.02.13,244702.25
20.02.13,232315.01
21.02.13,231488.88
22.02.13,235922.83
25.02.13,216324.99
26.02.13,219090.5
27.02.13,228664.74
28.02.13,223655.49
01.03.13,221951.02
04.03.13,230270.02
05.03.13,233016.13
06.03.13,232534.96
07.03.13,235397.52
08.03.13,237240.67
11.03.13,242830.9
12.03.13,240029.84
13.03.13,241204.25
14.03.13,242459.8
15.03.13,241720.27
18.03.13,235581.89
19.03.13,235229.71
20.03.13,242103.3
21.03.13,238475.47
22.03.13,239661.81
25.03.13,241597.28
26.03.13,244193.95
27.03.13,242738.31
28.03.13,244118.48
01.04.13,242612.39
02.04.13,247133.65
03.04.13,241297.61
04.04.13,243632.61
05.04.13,243525.78
08.04.13,247649.01
09.04.13,248071.85
10.04.13,252611.37
11.04.13,252517.78
12.04.13,255680.65
15.04.13,231462.82
16.04.13,244978.23
17.04.13,230860.84
18.04.13,225601.89
19.04.13,233500.06
22.04.13,238271.3
23.04.13,244001.06
24.04.13,243338.01
25.04.13,242205.82
26.04.13,241979.7
29.04.13,242381.5
30.04.13,244364.01
01.05.13,239091.15
02.05.13,243209.16
03.05.13,245445.79
06.05.13,248137.88
07.05.13,248566.06
08.05.13,247021.1
09.05.13,245072.35
10.05.13,247378.8
13.05.13,247848.4
14.05.13,248369.23
15.05.13,247443.11
16.05.13,245718.07
17.05.13,248226.72
20.05.13,248160.3
21.05.13,245699.83
22.05.13,246497.56
23.05.13,244913.66
24.05.13,244954.94
28.05.13,247116.31
29.05.13,245768.71
30.05.13,245459.02
31.05.13,240521.16
03.06.13,241155.83
04.06.13,240421.54
05.06.13,234733.57
06.06.13,237930.13
07.06.13,241567.58
10.06.13,243032.09
11.06.13,235405.56
12.06.13,228273.68
13.06.13,234301.4
14.06.13,230140.02
17.06.13,233364.11
18.06.13,234349.86
19.06.13,235013.75
20.06.13,221338.3
21.06.13,224646.95
24.06.13,218103.53
25.06.13,221487.85
26.06.13,224509.09
27.06.13,228146.18
28.06.13,229070.44
01.07.13,231690.26
02.07.13,231859.35
03.07.13,233262.41
05.07.13,240229.05
08.07.13,244943.09
09.07.13,246049.82
10.07.13,248222.49
11.07.13,250626.09
12.07.13,249436.8
15.07.13,253059.24
16.07.13,249529.77
17.07.13,254150.69
18.07.13,255335.88
19.07.13,259748.4
22.07.13,261572.77
23.07.13,262010.48
24.07.13,260871.3
25.07.13,263456.57
26.07.13,263898.85
29.07.13,262410.9
30.07.13,265136.03
31.07.13,268347.64
01.08.13,271314.94
02.08.13,275357.34
05.08.13,276859.65
06.08.13,273077.19
07.08.13,271354.91
08.08.13,273561.66
09.08.13,270375.38
12.08.13,272209.93
13.08.13,273477.41
14.08.13,271126.33
15.08.13,265215.62
16.08.13,266135.45
19.08.13,262960.63
20.08.13,265356.59
21.08.13,261541.56
22.08.13,266763.86
23.08.13,268817.98
26.08.13,263408.47
27.08.13,252575.47
28.08.13,251676.96
29.08.13,251676.96
30.08.13,250470.78
03.09.13,254605.74
04.09.13,255539.07
05.09.13,257186.19
06.09.13,256428.82
09.09.13,261667.69
10.09.13,265740.59
11.09.13,270712.59
12.09.13,269908.13
13.09.13,269908.13
16.09.13,271922.03
17.09.13,272775.83
18.09.13,279396.6
19.09.13,278947.03
20.09.13,276601.36
23.09.13,273547.76
24.09.13,275921.09
25.09.13,276033.43
26.09.13,278274.69
27.09.13,272829.09
30.09.13,267317.39
01.10.13,273023.08
02.10.13,266348.22
03.10.13,260690.17
04.10.13,264066.99
07.10.13,252583.27
08.10.13,247125.17
09.10.13,249944.39
10.10.13,263088.82
11.10.13,266909.94
14.10.13,264907.71
15.10.13,259067.38
16.10.13,272170.5
17.10.13,280882.05
18.10.13,282916.59
21.10.13,280470.57
22.10.13,280394.48
23.10.13,279636.14
24.10.13,281643.73
25.10.13,281165.72
28.10.13,280843.2
29.10.13,281446.67
30.10.13,280689.59
31.10.13,281157.71
01.11.13,280951.26
04.11.13,285618.84
05.11.13,284855.57
06.11.13,287468.04
07.11.13,282650.47
08.11.13,288122.22
11.11.13,289672.12
12.11.13,289169.28
13.11.13,290564.31
14.11.13,291309.55
15.11.13,293653.94
18.11.13,293839.56
19.11.13,291737.76
20.11.13,295258.73
21.11.13,299948.84
22.11.13,301255.93
25.11.13,301055.63
26.11.13,300317.05
27.11.13,299250.51
29.11.13,298365.97
02.12.13,295883.67
03.12.13,292568.38
04.12.13,295074.65
05.12.13,293140.59
06.12.13,298402.61
09.12.13,300444.62
10.12.13,299078.47
11.12.13,292389.9
12.12.13,291009.99
13.12.13,290861.62
16.12.13,288367.81
17.12.13,289932.93
18.12.13,299721.67
19.12.13,300189.91
20.12.13,300330.53
23.12.13,305852.35
24.12.13,311078.06
26.12.13,311336.61
27.12.13,308392.65
30.12.13,306190.2
31.12.13,306239.05
02.01.14,303338.51
03.01.14,304898.21
06.01.14,306477.99
07.01.14,309436.09
08.01.14,309212
09.01.14,308716.31
10.01.14,311938.25
13.01.14,308245.18
14.01.14,313677.35
15.01.14,313113.92
16.01.14,311209.64
17.01.14,311706.94
21.01.14,313376.62
22.01.14,316154.78
23.01.14,312294.13
24.01.14,291286.51
27.01.14,291972.61
28.01.14,299736.32
29.01.14,288749.6
30.01.14,286828.61
31.01.14,279272.13
03.02.14,267677.8
04.02.14,270563.86
05.02.14,267291.07
06.02.14,280843.38
07.02.14,291146.77
10.02.14,291025.34
11.02.14,296212.7
12.02.14,299535.76
13.02.14,299878.96
14.02.14,302551.26
18.02.14,304965.81
19.02.14,294940.98
20.02.14,299219.13
21.02.14,297381.5
24.02.14,298694.61
25.02.14,299684.7
26.02.14,295821.7
27.02.14,297438.21
28.02.14,295976.92
03.03.14,284651.4
04.03.14,295668.85
05.03.14,295440.95
06.03.14,296122.04
07.03.14,292698.81
10.03.14,292967.97
11.03.14,290984.48
12.03.14,292541.45
13.03.14,285594.68
14.03.14,280750.25
17.03.14,288793.25
18.03.14,293710.79
19.03.14,290019.83
20.03.14,292321.91
21.03.14,290011.33
24.03.14,290376.2
25.03.14,292527.46
26.03.14,289167.35
27.03.14,291688.29
28.03.14,293055.78
31.03.14,297010.65
01.04.14,302103.18
02.04.14,301096.01
03.04.14,302587.28
04.04.14,298874.41
07.04.14,295166.69
08.04.14,297759.37
09.04.14,301416.07
10.04.14,292485.92
11.04.14,288099.27
14.04.14,288634.24
15.04.14,290535.32
16.04.14,295392.29
17.04.14,298156.4
21.04.14,299943.44
22.04.14,301457.08
23.04.14,300311.48
24.04.14,299038.63
25.04.14,297962.95
28.04.14,301465.15
29.04.14,303418.49
30.04.14,303232.12
01.05.14,303809.7
02.05.14,303354.34
05.05.14,306067.26
06.05.14,304277.52
07.05.14,307743.66
08.05.14,307552.04
09.05.14,310603.82
12.05.14,315240.03
13.05.14,314831.68
14.05.14,316249.84
15.05.14,314068.81
16.05.14,316996.57
19.05.14,320222.88
20.05.14,319662.81
21.05.14,322992.63
22.05.14,323503.22
23.05.14,325096.39
27.05.14,330199.75
28.05.14,329946.09
29.05.14,331425.53
30.05.14,331044.73
02.06.14,332019.5
03.06.14,331325.69
04.06.14,333071.15
05.06.14,339340.65
06.06.14,348263.68
09.06.14,345976.23
10.06.14,348417.11
11.06.14,344341.02
12.06.14,335783.63
13.06.14,339791.57
16.06.14,339661.14
17.06.14,344208.14
18.06.14,353805.02
19.06.14,352417.84
20.06.14,351052.43
23.06.14,354872.83
24.06.14,348686.58
25.06.14,354230.58
26.06.14,353294.79
27.06.14,354647.05
30.06.14,357086.46
01.07.14,361611.16
02.07.14,363763.61
03.07.14,365524.99
07.07.14,361307.99
08.07.14,359706.64
09.07.14,362821.46
10.07.14,354942.19
11.07.14,357366.09
14.07.14,363699.07
15.07.14,360198.34
16.07.14,364354.48
17.07.14,350250.62
18.07.14,359017.07
21.07.14,353776.15
22.07.14,358707.19
23.07.14,357751.73
24.07.14,355563.4
25.07.14,351779.69
28.07.14,353697.65
29.07.14,352634.32
30.07.14,351352.02
31.07.14,332974.38
01.08.14,325053.65
04.08.14,334334.55
05.08.14,323273.79
06.08.14,322474.6
07.08.14,318647.89
08.08.14,323891.7
11.08.14,333422.66
12.08.14,335070
13.08.14,344198.16
14.08.14,350423.84
15.08.14,349966.3
18.08.14,356486.47
19.08.14,355392.95
20.08.14,355392.95
21.08.14,356671.1
22.08.14,355348.03
25.08.14,357202.02
26.08.14,355602.71
27.08.14,354303.64
28.08.14,353865.57
29.08.14,351790.7
02.09.14,351626.74
03.09.14,354139.76
04.09.14,354172.98
05.09.14,357849.17
08.09.14,356725.78
09.09.14,352087.74
10.09.14,353022.95
11.09.14,353411.88
12.09.14,349328.82
15.09.14,344645.29
16.09.14,354069.18
17.09.14,355913.29
18.09.14,358381.1
19.09.14,357060.35
22.09.14,348037.35
23.09.14,342324.97
24.09.14,350165.31
25.09.14,337711.73
26.09.14,341900.18
29.09.14,332685.84
30.09.14,331994.36
01.10.14,326743.84
02.10.14,329690.43
03.10.14,341378.91
06.10.14,336185.16
07.10.14,324063
08.10.14,339548.53
09.10.14,322787.45
10.10.14,304306.24
13.10.14,284978.33
14.10.14,293538.65
15.10.14,275247.58
16.10.14,282289.77
17.10.14,289773.11
20.10.14,302197.74
21.10.14,313603.61
22.10.14,302965.14
23.10.14,309640.5
24.10.14,312683.21
27.10.14,312959.68
28.10.14,323958.56
29.10.14,318302.14
30.10.14,319327.34
31.10.14,322431.44
03.11.14,320707.75
04.11.14,321256.05
05.11.14,325759.64
06.11.14,330214.6
07.11.14,330323.01
10.11.14,337225.04
11.11.14,337684.95
12.11.14,333798.55
13.11.14,330025.56
14.11.14,332860.92
17.11.14,332368.36
18.11.14,333074.37
19.11.14,330897.42
20.11.14,334539.81
21.11.14,336503.28
24.11.14,340601.98
25.11.14,341629.89
26.11.14,344210.63
28.11.14,337876.42
01.12.14,329774.84
02.12.14,342568.77
03.12.14,342022.98
04.12.14,344845.65
05.12.14,347234.03
08.12.14,336483.94
09.12.14,335806.8
10.12.14,316313.03
11.12.14,303221.61
12.12.14,302596.33
15.12.14,305416.97
16.12.14,293528.71
17.12.14,311417.9
18.12.14,315422.76
19.12.14,321203.84
22.12.14,322410.88
23.12.14,326931.28
24.12.14,324117.28
26.12.14,328066.1
29.12.14,325673.33
30.12.14,322360.78
31.12.14,308473.12
02.01.15,309401.9
05.01.15,299639.22
06.01.15,294949.03
07.01.15,302269.32
08.01.15,310577.24
09.01.15,302561.19
12.01.15,296333.83
13.01.15,293230.04
14.01.15,291783.24
15.01.15,285208.4
16.01.15,289780.94
20.01.15,289928.04
21.01.15,298932.02
22.01.15,306805.77
23.01.15,302611.3
26.01.15,311743.96
27.01.15,306269.77
28.01.15,285297.32
29.01.15,294772.21
30.01.15,281289.96
02.02.15,287208.66
03.02.15,293294.32
04.02.15,286950.62
05.02.15,293451.86
06.02.15,289698.29
09.02.15,286726.37
10.02.15,292847.56
