Date,SPVXSP5I
11.02.15,293546.16
12.02.15,300976.94
13.02.15,301863.9
17.02.15,301204.24
18.02.15,304298.8
19.02.15,306348.13
20.02.15,312379.11
23.02.15,311429.46
24.02.15,319117.96
25.02.15,316082.21
26.02.15,319280.66
27.02.15,320873.93
02.03.15,325361.67
03.03.15,321261.11
04.03.15,321503.76
05.03.15,324577.45
06.03.15,316847.06
09.03.15,319329.25
10.03.15,310994.85
11.03.15,309376.21
12.03.15,319115.67
13.03.15,314800.17
16.03.15,318262.43
17.03.15,319359.42
18.03.15,327171.09
19.03.15,327067.2
20.03.15,330195.42
23.03.15,331042.96
24.03.15,332742.66
25.03.15,326144.13
26.03.15,327553.72
27.03.15,329432.86
30.03.15,333418.66
31.03.15,328615.73
01.04.15,330513.2
02.04.15,333279.21
06.04.15,336752.23
07.04.15,337100.48
08.04.15,340921.15
09.04.15,347103.72
10.04.15,355146.41
13.04.15,347252.9
14.04.15,352312.89
15.04.15,355695.1
16.04.15,357962.29
17.04.15,351641.03
20.04.15,356931.54
21.04.15,357511.01
22.04.15,359831.75
23.04.15,362048.14
24.04.15,362909.53
27.04.15,357677.45
28.04.15,364505.19
29.04.15,357734.94
30.04.15,354109.95
01.05.15,363573.17
04.05.15,363573.17
05.05.15,356000.21
06.05.15,352997.4
07.05.15,355355.77
08.05.15,362985.16
11.05.15,357602.05
12.05.15,360524.99
13.05.15,363031.01
14.05.15,367062.37
15.05.15,368182.84
18.05.15,374623.71
19.05.15,375905.37
20.05.15,375905.37
21.05.15,382761.7
22.05.15,381297.98
26.05.15,375296.8
27.05.15,379991.68
28.05.15,380295.16
29.05.15,378578.93
01.06.15,379207.09
02.06.15,375699.89
03.06.15,380925.52
04.06.15,374668.29
05.06.15,376626.1
08.06.15,372090.36
09.06.15,375360.77
10.06.15,383839.6
11.06.15,387786.71
12.06.15,383652.56
15.06.15,374649.58
16.06.15,379148.95
17.06.15,379451.79
18.06.15,387227.64
19.06.15,381493.72
22.06.15,392312.42
23.06.15,397983.61
24.06.15,391472.1
25.06.15,390977.4
26.06.15,392479.06
29.06.15,358762.44
30.06.15,359278.09
01.07.15,372913.91
02.07.15,362088.32
06.07.15,358622.08
07.07.15,366824.58
08.07.15,347406.09
09.07.15,343008.54
10.07.15,358426.37
13.07.15,377380.77
14.07.15,378614.04
15.07.15,381081.81
16.07.15,392475.41
17.07.15,393076.57
20.07.15,396054.42
21.07.15,396141.87
22.07.15,396838.07
23.07.15,395443.95
24.07.15,387199.81
27.07.15,376608.79
28.07.15,391900.74
29.07.15,395244.61
30.07.15,396884.06
31.07.15,396436.65
03.08.15,398348.51
04.08.15,395830.81
05.08.15,397516.63
06.08.15,392279.88
07.08.15,394887.26
10.08.15,401151.63
11.08.15,391597.1
12.08.15,394008.41
13.08.15,396489.74
14.08.15,395726.75
17.08.15,397502.78
18.08.15,395311.4
19.08.15,388147.61
20.08.15,368829.36
21.08.15,342848.56
24.08.15,299233.9
25.08.15,298208.41
26.08.15,307070.75
27.08.15,304858.7
28.08.15,303035.22
31.08.15,291287.42
01.09.15,274548.7
02.09.15,288451.72
03.09.15,289310.16
04.09.15,277014.28
08.09.15,290500.99
09.09.15,285661.18
10.09.15,290940.71
11.09.15,294154.63
14.09.15,294490.94
15.09.15,309791.15
16.09.15,320787.41
17.09.15,308749.01
18.09.15,300544.77
21.09.15,312911.65
22.09.15,297249.39
23.09.15,301437.94
24.09.15,296489.75
25.09.15,293316.83
28.09.15,283197.89
29.09.15,284074.29
30.09.15,288506.31
01.10.15,293325.59
02.10.15,300403.22
05.10.15,308331.79
06.10.15,304801.45
07.10.15,310795.81
08.10.15,317194.5
09.10.15,318755.34
12.10.15,329804.51
13.10.15,315195.48
14.10.15,314771.72
15.10.15,328114.22
16.10.15,329505.1
19.10.15,340177.14
20.10.15,328811.55
21.10.15,317223.48
22.10.15,336175.17
23.10.15,330356.55
26.10.15,327177.91
27.10.15,331304.82
28.10.15,335906.28
29.10.15,333991.84
30.10.15,329780.15
02.11.15,336900.52
03.11.15,334069.2
04.11.15,328509.8
05.11.15,334701.76
06.11.15,338250.55
09.11.15,326528.22
10.11.15,332412.89
11.11.15,327699.57
12.11.15,314025.64
13.11.15,303615.49
16.11.15,319047.75
17.11.15,313138.63
18.11.15,319477.47
19.11.15,315841.41
20.11.15,322151.4
23.11.15,325893.14
24.11.15,321902.71
25.11.15,327586.31
27.11.15,324206.79
30.11.15,326231.41
01.12.15,333446.83
02.12.15,327869.56
03.12.15,316103.49
04.12.15,329636.28
07.12.15,327329.16
08.12.15,318369.47
09.12.15,311088.24
10.12.15,309839.66
11.12.15,285248.71
14.12.15,294739.45
15.12.15,305960.07
16.12.15,312038.74
17.12.15,302250.9
18.12.15,293353.84
21.12.15,304538.86
22.12.15,312299.67
23.12.15,311766.54
24.12.15,308981.86
28.12.15,312604.37
29.12.15,315326.79
30.12.15,308178.66
31.12.15,307007.74
04.01.16,299004.19
05.01.16,301423.6
06.01.16,296020.79
07.01.16,278231.97
08.01.16,269241.67
11.01.16,276582.04
12.01.16,282863.52
13.01.16,268498.05
14.01.16,273621.76
15.01.16,260486.36
19.01.16,262290.5
20.01.16,258469.41
21.01.16,256692
22.01.16,268527.67
25.01.16,261098.48
26.01.16,266947.73
27.01.16,262190.46
28.01.16,264890.88
29.01.16,273338.88
01.02.16,273974.59
02.02.16,264769.61
03.02.16,266635.37
04.02.16,264852.06
05.02.16,260475.99
08.02.16,254665.98
09.02.16,251776.9
10.02.16,251016.16
11.02.16,244658.8
12.02.16,248011.31
16.02.16,254624.08
17.02.16,259433.35
18.02.16,260211.11
19.02.16,262506.42
22.02.16,270208.27
23.02.16,263179.92
24.02.16,265544.25
25.02.16,270853.92
26.02.16,267232.45
29.02.16,265254.32
01.03.16,278091.16
02.03.16,278790.76
03.03.16,284697.04
04.03.16,280660.91
07.03.16,282465.06
08.03.16,275857.26
09.03.16,279573.65
10.03.16,280872.19
11.03.16,287262.51
14.03.16,289289.76
15.03.16,287660.53
16.03.16,293692.73
17.03.16,297652.06
18.03.16,297999.22
21.03.16,303992.56
22.03.16,305096.65
23.03.16,297182.89
24.03.16,299645.73
28.03.16,301863.91
29.03.16,310545.52
30.03.16,313068.63
31.03.16,312062.3
01.04.16,316518.66
04.04.16,311906.81
05.04.16,304288.51
06.04.16,313402.15
07.04.16,299135.34
08.04.16,302668.97
11.04.16,298707.24
12.04.16,305555.55
13.04.16,312964.48
14.04.16,314725.28
15.04.16,316291.95
18.04.16,324294.89
19.04.16,324535.81
20.04.16,322535.59
21.04.16,319017.02
22.04.16,324523.8
25.04.16,323882.74
26.04.16,326514.35
27.04.16,330856.3
28.04.16,321055.81
29.04.16,316990.04
02.05.16,325758.04
03.05.16,317978.88
04.05.16,316189.97
05.05.16,316780.04
06.05.16,324203.89
09.05.16,326833.45
10.05.16,335496.62
11.05.16,326205.56
12.05.16,330677.95
13.05.16,324816.92
16.05.16,330820.26
17.05.16,325457.09
18.05.16,324779.06
19.05.16,325673.96
20.05.16,331255.99
23.05.16,329086.79
24.05.16,338719.54
25.05.16,341456.46
26.05.16,344539.41
27.05.16,348262.08
31.05.16,349553.5
01.06.16,349299.82
02.06.16,353516.32
03.06.16,354292.27
06.06.16,357019.14
07.06.16,356144.74
08.06.16,355426.41
09.06.16,351736.18
10.06.16,337419.27
13.06.16,310679.56
14.06.16,313394.51
15.06.16,315646.45
16.06.16,319784.14
17.06.16,319385.57
20.06.16,331684.89
21.06.16,330125.24
22.06.16,324275.2
23.06.16,345699.41
24.06.16,289162.67
27.06.16,282944.12
28.06.16,309244.74
29.06.16,318646.99
30.06.16,321962.96
01.07.16,323217.07
05.07.16,322632.74
06.07.16,327759.32
07.07.16,329545.15
08.07.16,339025
11.07.16,339853.81
12.07.16,344705.11
13.07.16,344932.1
14.07.16,346108.42
15.07.16,344471.97
18.07.16,351017.65
19.07.16,351954.32
20.07.16,354199.65
21.07.16,350102.88
22.07.16,354801.51
25.07.16,355197.06
26.07.16,356773.21
27.07.16,360737.35
28.07.16,365210.26
29.07.16,371579.17
01.08.16,374078.86
02.08.16,367631.4
03.08.16,372100.18
04.08.16,377005.11
05.08.16,383965.59
08.08.16,387548.48
09.08.16,390320.54
10.08.16,385527.13
11.08.16,387230.11
12.08.16,388941.48
15.08.16,390858.42
16.08.16,384142.41
17.08.16,390409.01
18.08.16,393601.93
19.08.16,392266.93
22.08.16,391527.73
23.08.16,391852.56
24.08.16,386566
25.08.16,388576.15
26.08.16,386883.51
29.08.16,391384.54
30.08.16,392806.61
31.08.16,392700.76
01.09.16,392989.93
02.09.16,398963.38
06.09.16,405802.6
07.09.16,407455.44
08.09.16,405393.25
09.09.16,374019.53
12.09.16,384815.42
13.09.16,365458.21
14.09.16,359834.82
15.09.16,367095.34
16.09.16,374645.35
19.09.16,378906.76
20.09.16,375622.38
21.09.16,390173.03
22.09.16,399144.95
23.09.16,395986.35
26.09.16,387966.37
27.09.16,396198.45
28.09.16,399476.69
29.09.16,392086.05
30.09.16,393573.5
03.10.16,396601.92
04.10.16,398454.05
05.10.16,399389.39
06.10.16,401264.16
07.10.16,397984.42
10.10.16,403959.7
11.10.16,393752.25
12.10.16,390065.43
13.10.16,385717.39
14.10.16,388259.37
17.10.16,390396.99
18.10.16,396306.04
19.10.16,402861.48
20.10.16,406518.17
21.10.16,409016.47
24.10.16,417083.6
25.10.16,413368.24
26.10.16,408526.69
27.10.16,402931.31
28.10.16,397557.46
31.10.16,391764.92
01.11.16,385740.81
02.11.16,380068.15
03.11.16,369691.84
04.11.16,371700.51
07.11.16,398121.95
08.11.16,398303.91
09.11.16,409367.91
10.11.16,402393.78
11.11.16,404732.19
14.11.16,407008.1
15.11.16,416335.37
16.11.16,412246.97
17.11.16,419414.33
18.11.16,420048.24
21.11.16,426789.75
22.11.16,427391.54
23.11.16,427090.94
25.11.16,428880.93
28.11.16,427438.3
29.11.16,429095.96
30.11.16,426593.94
01.12.16,420185.13
02.12.16,419214.4
05.12.16,436654.25
06.12.16,441794.27
07.12.16,439626.74
08.12.16,438596.51
09.12.16,443527.33
12.12.16,437983.24
13.12.16,439621.58
14.12.16,440902.39
15.12.16,444941.75
16.12.16,446818.35
19.12.16,454498.24
20.12.16,458647.4
21.12.16,461871.64
22.12.16,457735.33
23.12.16,457642.32
27.12.16,462141.68
28.12.16,452563.86
29.12.16,449786.31
30.12.16,445913.66
03.01.17,463014.46
04.01.17,472514.1
05.01.17,475022.5
06.01.17,477552.12
09.01.17,478902.69
10.01.17,479754.56
11.01.17,484408.49
12.01.17,483129.56
13.01.17,485244.79
17.01.17,486054.29
18.01.17,486054.29
19.01.17,485286.7
20.01.17,491961.08
23.01.17,496342.64
24.01.17,506373.38
25.01.17,511583.96
26.01.17,512555.81
27.01.17,514451.29
30.01.17,508785.1
31.01.17,508267.94
01.02.17,513863.55
02.02.17,509594.15
03.02.17,515742.82
06.02.17,515118.2
07.02.17,514546.9
08.02.17,514546.9
09.02.17,521121.98
10.02.17,526943.49
13.02.17,532926.95
14.02.17,548283.08
15.02.17,535467.52
16.02.17,533352.58
17.02.17,530250.71
21.02.17,528940.37
22.02.17,527789.07
23.02.17,520711.75
24.02.17,523394.63
27.02.17,524749.15
28.02.17,520342.14
01.03.17,524922.61
02.03.17,525312.48
03.03.17,533708.78
06.03.17,536630.54
07.03.17,536548.47
08.03.17,536711.61
09.03.17,535980.73
10.03.17,540487.47
13.03.17,547324.15
14.03.17,541723.62
15.03.17,548606.81
16.03.17,557422.5
17.03.17,557821.23
20.03.17,560030.59
21.03.17,547260.15
22.03.17,544280.51
23.03.17,537611.04
24.03.17,544226.88
27.03.17,550952.99
28.03.17,563511.98
29.03.17,563653.6
30.03.17,566141.89
31.03.17,558365.37
03.04.17,555953.19
04.04.17,560605.51
05.04.17,548573.93
06.04.17,555076.7
07.04.17,547149.34
10.04.17,534893.94
11.04.17,527569.29
12.04.17,520828.98
13.04.17,516347.27
17.04.17,532113.6
18.04.17,532454.79
19.04.17,527808.59
20.04.17,532290.75
21.04.17,532476.54
24.04.17,561081.81
25.04.17,565463.55
26.04.17,566861.83
27.04.17,567198.84
28.04.17,568657.51
01.05.17,579250.82
02.05.17,577111.61
03.05.17,572429.16
04.05.17,579772.37
05.05.17,579300.82
08.05.17,585218.03
09.05.17,585218.03
10.05.17,584619.04
11.05.17,582239.64
12.05.17,586918.14
15.05.17,593238.06
16.05.17,595259.21
17.05.17,542265.12
18.05.17,541392.55
19.05.17,570023.88
22.05.17,580585.03
23.05.17,578045.46
24.05.17,586116.57
25.05.17,584917.97
26.05.17,587292.46
30.05.17,590486.44
31.05.17,590941.59
01.06.17,596299.09
02.06.17,595159.53
05.06.17,592079
06.06.17,587239.94
07.06.17,589594.39
08.06.17,594792.33
09.06.17,593170.53
12.06.17,590413.7
13.06.17,600175.05
14.06.17,599916.66
15.06.17,596622.68
16.06.17,599348.37
19.06.17,604754.33
20.06.17,605693.56
21.06.17,603185.51
22.06.17,607995.91
23.06.17,610517.89
26.06.17,616880.94
27.06.17,606961.25
28.06.17,614688.23
29.06.17,607297.05
30.06.17,602142.17
03.07.17,595599.22
05.07.17,599221.57
06.07.17,585125.17
07.07.17,593778.63
10.07.17,600384.93
11.07.17,603573.48
12.07.17,611812.96
13.07.17,615168.42
14.07.17,624613.11
17.07.17,627797.44
18.07.17,631774.81
19.07.17,638481.55
20.07.17,639790.48
21.07.17,642410.31
24.07.17,644214.84
25.07.17,647278.55
26.07.17,644821.42
27.07.17,641923.03
28.07.17,642803.68
31.07.17,646051.53
01.08.17,647418.54
02.08.17,643996.67
03.08.17,641920.12
04.08.17,641656.29
07.08.17,646435.97
08.08.17,636718.13
09.08.17,632604.15
10.08.17,572332.61
11.08.17,571017.12
14.08.17,611864.07
15.08.17,612009.6
16.08.17,614332.22
17.08.17,571553.6
18.08.17,570517.02
21.08.17,585856.06
22.08.17,608877.97
23.08.17,594279.59
24.08.17,598054.51
25.08.17,604133.78
28.08.17,605637.54
29.08.17,602663.17
30.08.17,602199.16
31.08.17,612355.85
01.09.17,611774.86
05.09.17,602827.69
06.09.17,600898.5
07.09.17,605116.76
08.09.17,598101.98
11.09.17,615389.97
12.09.17,621764.06
13.09.17,631978.05
14.09.17,630110.75
15.09.17,633333.43
18.09.17,645624.14
19.09.17,645460.8
20.09.17,649356.95
21.09.17,647973.37
22.09.17,645234.36
25.09.17,646517.13
26.09.17,649087.77
27.09.17,651031.15
28.09.17,656757.93
29.09.17,662011.46
02.10.17,670682.92
03.10.17,669421.18
04.10.17,670114.17
05.10.17,680893.48
06.10.17,680029.04
09.10.17,675183.9
10.10.17,682670.54
11.10.17,686946.14
12.10.17,690411.19
13.10.17,696674.41
16.10.17,702026.59
17.10.17,700438.63
18.10.17,704919.05
19.10.17,707954.22
20.10.17,712398.09
23.10.17,698626.31
24.10.17,695111.21
25.10.17,692592.69
26.10.17,690746.15
27.10.17,707051.92
30.10.17,703138.91
31.10.17,710000.6
01.11.17,706972.88
02.11.17,710323.11
03.11.17,711224.91
06.11.17,716775.5
07.11.17,713264.89
08.11.17,713264.89
09.11.17,710589.03
10.11.17,702288.1
13.11.17,697152.15
14.11.17,699173.57
15.11.17,685383.17
16.11.17,698179.43
17.11.17,699658.63
20.11.17,714370.28
21.11.17,727438.03
22.11.17,731702.1
24.11.17,733249.04
27.11.17,734991.79
28.11.17,737577.97
29.11.17,731337.23
30.11.17,726544.06
01.12.17,719957.02
04.12.17,719957.02
05.12.17,721382.21
06.12.17,724832.09
07.12.17,737987.92
08.12.17,748090.42
11.12.17,760923.06
12.12.17,760511.75
13.12.17,759491.02
14.12.17,762997.19
15.12.17,776257.84
18.12.17,781104.1
19.12.17,780815.18
20.12.17,777367.87
21.12.17,783941.39
22.12.17,777436.49
26.12.17,780200.01
27.12.17,780200.01
28.12.17,783063.67
29.12.17,775218.14
02.01.18,793440.51
03.01.18,799585.66
04.01.18,801252.98
05.01.18,804795.12
08.01.18,805948.87
09.01.18,801342.85
10.01.18,807482.63
11.01.18,808107.69
12.01.18,804577.48
16.01.18,789087.2
17.01.18,787453.48
18.01.18,788668.93
19.01.18,793863.95
22.01.18,796919.82
23.01.18,791253.72
24.01.18,783528.22
25.01.18,778172.38
26.01.18,779635.11
29.01.18,748140.94
30.01.18,738282.57
31.01.18,750126.67
01.02.18,756407.64
02.02.18,703490.23
05.02.18,365453.98
06.02.18,412882.61
07.02.18,422142.19
08.02.18,397994.88
09.02.18,408376.97
12.02.18,414909.07
13.02.18,415218.32
14.02.18,435638.89
15.02.18,439955.67
16.02.18,437024.03
20.02.18,429858.43
21.02.18,427409.38
22.02.18,433073.78
23.02.18,447012.31
26.02.18,455473.94
27.02.18,438109.14
28.02.18,426538.53
01.03.18,413124.14
02.03.18,420563.22
05.03.18,427328.31
06.03.18,426093.97
07.03.18,429670.07
08.03.18,436378.95
09.03.18,451339.31
12.03.18,446227.05
13.03.18,440640.75
14.03.18,435396.97
15.03.18,442426.27
16.03.18,446144.83
19.03.18,431574.53
20.03.18,432653.21
21.03.18,433275.73
22.03.18,408267.03
23.03.18,397314.14
26.03.18,407485.13
27.03.18,396246.09
28.03.18,391003.44
29.03.18,401038.11
02.04.18,387342.15
03.04.18,393824.35
04.04.18,398491.56
05.04.18,405775.32
06.04.18,393449.91
09.04.18,390852.37
10.04.18,395499.59
11.04.18,395393.51
12.04.18,404019.6
13.04.18,410997.69
16.04.18,420944.79
17.04.18,432310.4
18.04.18,431650.38
19.04.18,429680.87
20.04.18,424115.73
23.04.18,426325.64
24.04.18,416593.33
25.04.18,415559.23
26.04.18,424827.78
27.04.18,429376.59
30.04.18,427305.43
01.05.18,432340.81
02.05.18,428050.4
03.05.18,430388.25
04.05.18,434946.07
07.05.18,436087.13
08.05.18,436829.92
09.05.18,446149.41
10.05.18,454371.37
11.05.18,460358.95
14.05.18,464025.1
15.05.18,449826
16.05.18,459365.54
17.05.18,464019.73
18.05.18,461474.59
21.05.18,468771.41
22.05.18,466156.42
23.05.18,471491.25
24.05.18,472641.74
25.05.18,467964.03
29.05.18,441347.39
30.05.18,450139.85
31.05.18,446786.97
01.06.18,459113.36
04.06.18,466868.65
05.06.18,470431.76
06.06.18,478604.75
07.06.18,476858.02
08.06.18,475422.56
11.06.18,480671.93
12.06.18,481768.35
13.06.18,476634.58
14.06.18,485277.47
15.06.18,484717.88
18.06.18,485384.72
19.06.18,475334.35
20.06.18,480346.66
