Date,SPVXSP5I
21.06.18,464276.26
22.06.18,470869.58
25.06.18,441869.37
26.06.18,447108.08
27.06.18,433490.01
28.06.18,438212.5
29.06.18,443370.81
02.07.18,443659.39
03.07.18,438532.05
05.07.18,448706.97
06.07.18,458595.31
09.07.18,471637.82
10.07.18,475701.06
11.07.18,466817.3
12.07.18,474658.06
13.07.18,479071.25
16.07.18,478310.89
17.07.18,483848.43
18.07.18,484713.99
19.07.18,480444.15
20.07.18,478690.09
23.07.18,481918.41
24.07.18,482053.9
25.07.18,485773.72
26.07.18,485238.84
27.07.18,478175.08
30.07.18,469690.64
31.07.18,480979.35
01.08.18,478317.4
02.08.18,482594.8
03.08.18,487477.94
06.08.18,495397.57
07.08.18,501293.02
08.08.18,502963.38
09.08.18,500499.15
10.08.18,485954.23
13.08.18,472342.82
14.08.18,485375.3
15.08.18,474849.09
16.08.18,483645.49
17.08.18,491470.19
20.08.18,494268.72
21.08.18,486637.12
22.08.18,494123.84
23.08.18,493209.56
24.08.18,494749.85
27.08.18,494613.19
28.08.18,495111.84
29.08.18,497239.5
30.08.18,487655.26
31.08.18,495810.75
04.09.18,493472.66
05.09.18,487995.02
06.09.18,479135.55
07.09.18,476077.33
10.09.18,484580.82
11.09.18,493239.22
12.09.18,495331.62
13.09.18,502898.64
14.09.18,507943.68
17.09.18,497037.34
18.09.18,502523.41
19.09.18,509372.11
20.09.18,513774.75
21.09.18,511863.79
24.09.18,513792.14
25.09.18,512887.89
26.09.18,506835.45
27.09.18,511755.35
28.09.18,513793.16
01.10.18,515044.13
02.10.18,514147
03.10.18,517705.11
04.10.18,503764.46
05.10.18,498922.17
08.10.18,493734.36
09.10.18,490120.13
10.10.18,444183.38
11.10.18,441708.5
12.10.18,447865.22
15.10.18,443216.52
16.10.18,458820.22
17.10.18,460812.21
18.10.18,443538.81
19.10.18,443442.37
22.10.18,441248.67
23.10.18,438871.38
24.10.18,419204.69
25.10.18,416366.81
26.10.18,414569.43
29.10.18,409915.38
30.10.18,414849.93
31.10.18,420576.85
01.11.18,429909.02
02.11.18,427889.08
05.11.18,430126.56
06.11.18,437877.8
07.11.18,454311.62
08.11.18,453163.63
09.11.18,446542.68
12.11.18,429511.26
13.11.18,428195.2
14.11.18,422005.78
15.11.18,426108.17
16.11.18,435406.69
19.11.18,422359.46
20.11.18,410405.28
21.11.18,413419.27
23.11.18,409934.72
26.11.18,425025.79
27.11.18,426880.51
28.11.18,433108.65
29.11.18,431024.15
30.11.18,438987.36
03.12.18,449595.77
04.12.18,418779.64
06.12.18,414907.59
07.12.18,400915.39
10.12.18,402174.31
11.12.18,402658.21
12.12.18,403529.05
13.12.18,405801.43
14.12.18,398753.62
17.12.18,390194.42
18.12.18,387081.35
19.12.18,383998.8
20.12.18,380674.85
21.12.18,368117.95
24.12.18,357412.77
26.12.18,365232.89
27.12.18,362686.62
28.12.18,361071.36
31.12.18,368282.11
02.01.19,374289.33
03.01.19,365347.97
04.01.19,380514.99
07.01.19,383858.45
08.01.19,388105.01
09.01.19,391790.04
10.01.19,394209.5
11.01.19,400122.64
14.01.19,399893.77
15.01.19,406429.29
16.01.19,404270.3
17.01.19,409470.1
18.01.19,411619.24
22.01.19,392221.87
23.01.19,395999.91
24.01.19,401002.51
25.01.19,409745.66
28.01.19,401291.85
29.01.19,403610.98
30.01.19,411478.09
31.01.19,419605.83
01.02.19,421845.66
04.02.19,427543.25
05.02.19,428408.66
06.02.19,430314.78
07.02.19,422564.71
08.02.19,426700.27
11.02.19,428348.91
12.02.19,431743.49
13.02.19,432388.84
14.02.19,429120.64
15.02.19,436608.99
19.02.19,436608.99
20.02.19,445794.96
21.02.19,441694.35
22.02.19,450798.36
25.02.19,445835.79
26.02.19,443223.17
27.02.19,443916.6
28.02.19,445307.53
01.03.19,454813.92
04.03.19,449657.01
05.03.19,446777.2
06.03.19,440032.47
07.03.19,433474
08.03.19,432774.08
11.03.19,448225.32
12.03.19,452716.56
13.03.19,456152.74
14.03.19,458389.89
15.03.19,465173.81
18.03.19,463296.6
19.03.19,461754.85
20.03.19,458709.59
21.03.19,462361.68
22.03.19,438238.46
25.03.19,436934.27
26.03.19,447478.74
27.03.19,443319.83
28.03.19,450271.23
29.03.19,455361.69
01.04.19,460438.53
02.04.19,459726.6
03.04.19,460114.92
04.04.19,461596.09
05.04.19,466457.23
08.04.19,465691.29
09.04.19,457121.62
10.04.19,464251.88
11.04.19,468988.78
12.04.19,481154.65
15.04.19,482961.29
16.04.19,483750.25
17.04.19,483750.25
18.04.19,486945.48
22.04.19,491067.4
23.04.19,491924.41
24.04.19,484627.1
25.04.19,480191
26.04.19,487936.01
29.04.19,484611.07
30.04.19,485422.81
01.05.19,473942.53
02.05.19,475012.8
03.05.19,486927.63
06.05.19,470615.15
07.05.19,443551.7
08.05.19,440538.59
09.05.19,441837.43
10.05.19,458079.94
13.05.19,423428.25
14.05.19,434782.44
15.05.19,444448.72
16.05.19,453440.46
17.05.19,450205.25
20.05.19,448099.93
21.05.19,459979.51
22.05.19,460686.08
23.05.19,445363.43
24.05.19,452656.17
28.05.19,444440.87
29.05.19,439614.73
30.05.19,443440.56
31.05.19,434763.9
03.06.19,434230.99
04.06.19,444692.5
05.06.19,450832.9
06.06.19,453171.72
07.06.19,450977.87
10.06.19,454355.59
11.06.19,453004.93
12.06.19,454516.7
13.06.19,455083.65
14.06.19,458665.87
17.06.19,461236.34
18.06.19,461382.98
19.06.19,471790.12
20.06.19,468161.87
21.06.19,462377.86
24.06.19,465635.85
25.06.19,460114.33
26.06.19,461803.41
27.06.19,467349.84
28.06.19,474396.26
01.07.19,482371.27
02.07.19,492162.08
03.07.19,494156.57
05.07.19,490620.33
08.07.19,483772.49
09.07.19,483487.99
10.07.19,492376.38
11.07.19,495647.84
12.07.19,499696.76
15.07.19,500134.97
16.07.19,498653.35
17.07.19,492145.64
18.07.19,498266.62
19.07.19,489632.89
22.07.19,499715.46
23.07.19,505828.98
24.07.19,512216.98
25.07.19,506998.44
26.07.19,512041.2
29.07.19,510315.87
30.07.19,500720.02
31.07.19,486290.05
01.08.19,470901.68
02.08.19,471543.12
05.08.19,427041.73
06.08.19,440422
07.08.19,443805.52
08.08.19,458425.81
09.08.19,451024.85
12.08.19,430938.23
13.08.19,449913.45
14.08.19,422779.3
15.08.19,422758.76
16.08.19,436124.84
19.08.19,450895.32
20.08.19,445892.32
21.08.19,459166.51
22.08.19,452711.6
23.08.19,430842.12
26.08.19,433237.45
27.08.19,425548.75
28.08.19,432648.19
29.08.19,441602.56
30.08.19,438336.04
03.09.19,431952.06
04.09.19,444847.46
05.09.19,452295
06.09.19,459974.03
09.09.19,460884.52
10.09.19,461726.77
11.09.19,466926.16
12.09.19,472350.91
13.09.19,475253.56
16.09.19,469911.52
17.09.19,472581.68
18.09.19,482268.56
19.09.19,484359.32
20.09.19,469852.23
23.09.19,476300.12
24.09.19,461577.86
25.09.19,468760.09
26.09.19,466092.13
27.09.19,458935.06
30.09.19,469396.54
01.10.19,452501.72
02.10.19,438472.97
03.10.19,448656.09
04.10.19,459863.74
07.10.19,457508.84
08.10.19,439366.46
09.10.19,449252.21
10.10.19,455708.67
11.10.19,466798.92
14.10.19,477324.78
15.10.19,483886.78
16.10.19,486037.39
17.10.19,488155.01
18.10.19,486688.46
21.10.19,494869.08
22.10.19,488903.5
23.10.19,493149.74
24.10.19,495038.28
25.10.19,503049.59
28.10.19,500392.8
29.10.19,501881.98
30.10.19,509989.42
31.10.19,505455.46
01.11.19,515393.03
04.11.19,513753.89
05.11.19,508340.74
06.11.19,512323.36
07.11.19,514760.36
08.11.19,518273.3
11.11.19,521609.46
12.11.19,522422.1
13.11.19,522083.63
14.11.19,525580.1
15.11.19,534625.94
18.11.19,536699.66
19.11.19,532961.34
20.11.19,533836.48
21.11.19,531167.07
22.11.19,540137.81
25.11.19,552106.32
26.11.19,555706.69
27.11.19,556161.98
29.11.19,550730.61
02.12.19,533188.64
03.12.19,520037.56
04.12.19,531722.89
05.12.19,535784.15
06.12.19,543872.12
09.12.19,527965.95
10.12.19,532429.99
11.12.19,538135.35
12.12.19,550682.66
13.12.19,564790.79
16.12.19,571423.66
17.12.19,570246.31
18.12.19,571204.7
19.12.19,574995.31
20.12.19,572076.55
23.12.19,571686.5
24.12.19,575902.09
26.12.19,575464.88
27.12.19,564800.09
30.12.19,557904.32
31.12.19,572464.48
02.01.20,582279.36
03.01.20,566935.33
06.01.20,568720.95
07.01.20,571818.47
08.01.20,579813.05
09.01.20,587762.72
10.01.20,588736.43
13.01.20,595807.27
14.01.20,598583.76
15.01.20,599959.4
16.01.20,605278.51
17.01.20,605372.02
21.01.20,602075.39
22.01.20,600078.46
23.01.20,602934.74
24.01.20,583907.42
27.01.20,553953.63
28.01.20,569207.25
29.01.20,569431.29
30.01.20,578311.14
31.01.20,545533.13
03.02.20,549637.28
04.02.20,568090.53
05.02.20,578222.88
06.02.20,580940.68
07.02.20,575000.39
10.02.20,580290.23
11.02.20,580963.25
12.02.20,594071.67
13.02.20,588874.51
14.02.20,592224.65
18.02.20,584468.9
19.02.20,592778.89
20.02.20,579518.48
21.02.20,564895.95
24.02.20,515257.61
25.02.20,489152.26
26.02.20,488034.84
27.02.20,448738.23
28.02.20,450001.35
02.03.20,449191.51
03.03.20,425919.44
04.03.20,436236.5
05.03.20,405922.4
06.03.20,383452.07
09.03.20,342736.5
10.03.20,350624.66
11.03.20,331522.04
12.03.20,297692.41
13.03.20,305080.7
16.03.20,251873.1
17.03.20,247723.37
18.03.20,229474.31
19.03.20,236046.89
20.03.20,244187.33
23.03.20,268208.88
24.03.20,273831.37
25.03.20,263796.1
26.03.20,277844.41
27.03.20,256566.94
30.03.20,264260.36
31.03.20,271211.23
01.04.20,258479.19
02.04.20,267339.12
03.04.20,272024.22
06.04.20,281797.57
07.04.20,274989.03
08.04.20,279842.72
09.04.20,284627
13.04.20,287632.46
14.04.20,299998.38
15.04.20,283622.42
16.04.20,283832.26
17.04.20,291256.53
20.04.20,272889.46
21.04.20,263491.42
22.04.20,269829.81
23.04.20,269277.52
24.04.20,278648.77
27.04.20,288771.43
28.04.20,287410.23
29.04.20,296572.57
30.04.20,288259.71
01.05.20,275075.14
04.05.20,280045.79
05.05.20,285593.85
06.05.20,282305.83
07.05.20,291276.84
08.05.20,301092.24
11.05.20,309251.6
12.05.20,286523.43
13.05.20,277829.05
14.05.20,286223.78
15.05.20,287120.98
18.05.20,298855.53
19.05.20,289065.38
20.05.20,299429.38
21.05.20,293205.86
22.05.20,296221.44
26.05.20,299750.16
27.05.20,302357.15
28.05.20,296187.15
29.05.20,302610.76
01.06.20,299188.82
02.06.20,304507.38
03.06.20,310239.55
04.06.20,311976.02
05.06.20,320294
08.06.20,315871.77
09.06.20,306426.19
10.06.20,308770.82
11.06.20,248647.51
12.06.20,264133.04
15.06.20,267144.63
16.06.20,268981.32
17.06.20,268981.32
18.06.20,269156.38
19.06.20,262455.88
22.06.20,275781.35
23.06.20,274509.97
24.06.20,267505.7
25.06.20,272837.87
26.06.20,263134.62
29.06.20,270823.41
30.06.20,276159.7
01.07.20,280704.1
02.07.20,284180.08
06.07.20,283459.42
07.07.20,278181.88
08.07.20,281989.76
09.07.20,278416.56
10.07.20,283298.43
13.07.20,270179.65
14.07.20,277721.95
15.07.20,282136.47
16.07.20,282684.46
17.07.20,289043.54
20.07.20,296433.97
21.07.20,294867.98
22.07.20,297914.69
23.07.20,289709.27
24.07.20,289809.42
27.07.20,295356.73
28.07.20,295409.47
29.07.20,298890.28
30.07.20,296804.5
31.07.20,298375.52
03.08.20,299069.54
04.08.20,304005.87
05.08.20,306385.29
06.08.20,308324.08
07.08.20,309075.38
10.08.20,313429.98
11.08.20,306950.19
12.08.20,314732.62
13.08.20,315033.45
14.08.20,314224.45
17.08.20,321222.3
18.08.20,323306.53
19.08.20,318547.36
20.08.20,320596.15
21.08.20,320097.56
24.08.20,320606.13
25.08.20,322397.22
26.08.20,318271.51
27.08.20,312760.65
28.08.20,312314.73
31.08.20,305903.43
01.09.20,303997.41
02.09.20,298086.67
03.09.20,278673.69
04.09.20,291270.65
08.09.20,295022.89
09.09.20,301715.56
10.09.20,303355.12
11.09.20,308372.65
14.09.20,310888.28
15.09.20,315482.04
16.09.20,314963.59
17.09.20,318470.63
18.09.20,317202.5
21.09.20,311247.13
22.09.20,310222.8
23.09.20,304763.04
24.09.20,305257.31
25.09.20,309607.31
28.09.20,310854.74
29.09.20,315753.81
30.09.20,312256.29
01.10.20,312295.97
02.10.20,307028.16
05.10.20,312172.42
06.10.20,311303.32
07.10.20,315118.2
08.10.20,322795.36
09.10.20,330145.21
12.10.20,332921.29
13.10.20,332280.03
14.10.20,333693.24
15.10.20,329840.64
16.10.20,328875.89
19.10.20,322010.34
20.10.20,323269.24
21.10.20,327313.47
22.10.20,329526.94
23.10.20,329727.21
26.10.20,315793.86
27.10.20,315236.01
28.10.20,292741.69
29.10.20,303662.74
30.10.20,298320.46
02.11.20,301798.97
03.11.20,309925.37
04.11.20,323330.88
05.11.20,326080
06.11.20,336882.3
09.11.20,340367.73
10.11.20,346015.49
11.11.20,349785.85
12.11.20,337841.25
13.11.20,348418.73
16.11.20,352161.78
17.11.20,355565.27
18.11.20,349275.35
19.11.20,352020.62
20.11.20,352735.31
23.11.20,354508.51
24.11.20,357523.82
25.11.20,364404.9
27.11.20,362842.25
30.11.20,366296.35
01.12.20,364745.04
02.12.20,365721.87
03.12.20,364004.96
04.12.20,366716.77
07.12.20,366225.66
08.12.20,372599.04
09.12.20,365681.32
10.12.20,363875.88
11.12.20,356911.18
14.12.20,352968.33
15.12.20,360855.3
16.12.20,367176.59
17.12.20,369222.5
18.12.20,366561.94
21.12.20,351171.8
22.12.20,354397.99
23.12.20,361605.98
24.12.20,366888.49
28.12.20,367777.09
29.12.20,360881.91
30.12.20,367204.38
31.12.20,367374.27
04.01.21,351896.07
05.01.21,357250.03
06.01.21,358422.21
07.01.21,368944.59
08.01.21,370798.92
11.01.21,359755.18
12.01.21,365620.58
13.01.21,368573.68
14.01.21,366458.17
15.01.21,361751.91
19.01.21,366931.14
20.01.21,370204.07
21.01.21,371987.57
22.01.21,369392.08
25.01.21,361702.89
26.01.21,364912.73
27.01.21,325678.12
28.01.21,330553.27
29.01.21,320347.8
01.02.21,329133.38
02.02.21,342727.04
03.02.21,351382.04
04.02.21,359093.23
05.02.21,359832.58
08.02.21,360891.17
09.02.21,360431.07
10.02.21,357102.4
11.02.21,361529.3
12.02.21,367515.4
16.02.21,365885.48
17.02.21,369562.52
18.02.21,368151.59
19.02.21,375056.87
22.02.21,367242.14
23.02.21,374800.05
24.02.21,382223.26
25.02.21,351299.55
26.02.21,360184.45
01.03.21,372100.66
02.03.21,371082.24
03.03.21,363092.9
04.03.21,355078.29
05.03.21,367738.55
08.03.21,364916.57
09.03.21,372228.56
10.03.21,374443.8
11.03.21,379159.11
12.03.21,382660.05
15.03.21,393935.18
16.03.21,393467.74
17.03.21,402013.02
18.03.21,390902.36
19.03.21,398484.68
22.03.21,411603.86
23.03.21,401807.62
24.03.21,400792.22
25.03.21,406301.24
26.03.21,414391.95
29.03.21,409465.49
30.03.21,417818.43
31.03.21,420013.93
01.04.21,426300.27
05.04.21,431777.81
06.04.21,431716.37
07.04.21,436778.92
08.04.21,440539.38
09.04.21,441623.52
12.04.21,444130.21
13.04.21,445806.15
14.04.21,440743.7
15.04.21,448179.04
16.04.21,451732.68
19.04.21,443274.45
20.04.21,439191.47
21.04.21,450219.86
22.04.21,437208.37
23.04.21,444607.81
26.04.21,446824.12
27.04.21,452007.81
28.04.21,452376.36
29.04.21,453464.08
30.04.21,444635.47
03.05.21,451970.81
04.05.21,443648.15
05.05.21,449510.92
06.05.21,451223.52
07.05.21,464286.5
10.05.21,453232.44
11.05.21,436040.87
12.05.21,398432.58
13.05.21,417626.19
14.05.21,442478.69
17.05.21,434627.16
18.05.21,431529.77
19.05.21,421823.94
20.05.21,433114.53
21.05.21,435721.17
24.05.21,446021.32
25.05.21,446098.63
26.05.21,457154.08
27.05.21,468949.96
28.05.21,463700.92
01.06.21,458299.99
02.06.21,463752.6
03.06.21,459692.54
04.06.21,471978.93
07.06.21,476726.53
08.06.21,473742.97
09.06.21,469854.37
10.06.21,483255.36
11.06.21,490297.35
14.06.21,487773.14
15.06.21,481371.4
16.06.21,480651.72
17.06.21,481993.21
18.06.21,460077.13
21.06.21,474863.37
22.06.21,486869.31
23.06.21,491633.43
24.06.21,495414.96
25.06.21,500672.52
28.06.21,500990.96
29.06.21,495299.45
30.06.21,498132.58
01.07.21,502467.31
02.07.21,502791.04
06.07.21,496937.44
07.07.21,495951.6
08.07.21,480229.21
09.07.21,496060.34
12.07.21,497702.1
13.07.21,494816.8
14.07.21,500767.23
15.07.21,497453.05
16.07.21,486553.07
19.07.21,449422.24
20.07.21,470413.65
21.07.21,485488.2
22.07.21,480130.13
23.07.21,482439.04
26.07.21,484533.46
27.07.21,477983.08
28.07.21,484267.82
29.07.21,488440.4
30.07.21,481823.63
02.08.21,472835.44
03.08.21,484820.77
04.08.21,485344.02
05.08.21,491128.19
06.08.21,497922
09.08.21,499656.18
10.08.21,504306.46
11.08.21,511884.68
12.08.21,516604.28
13.08.21,516344.94
16.08.21,514849.33
17.08.21,507279.93
18.08.21,487963.01
19.08.21,481018.21
20.08.21,499617.58
23.08.21,507440.56
24.08.21,508601.72
25.08.21,514428.66
26.08.21,503852.84
27.08.21,516460.72
30.08.21,519012.25
31.08.21,520132.61
01.09.21,526678.23
02.09.21,527368.88
03.09.21,524414.39
07.09.21,519365.92
08.09.21,519294.75
09.09.21,513457.76
10.09.21,502809.58
13.09.21,512815.41
14.09.21,509936.32
15.09.21,518481.58
16.09.21,521990.9
17.09.21,504980.24
20.09.21,477143.22
21.09.21,486503.59
22.09.21,499510.61
23.09.21,514753.15
24.09.21,523529.91
27.09.21,520873.03
28.09.21,493442.62
29.09.21,488916.7
30.09.21,490084.77
01.10.21,497248.62
04.10.21,490863.88
05.10.21,499141.76
06.10.21,503972.27
07.10.21,512722.38
08.10.21,518056.05
11.10.21,514380.66
12.10.21,519327.88
13.10.21,524103.59
14.10.21,538897.27
15.10.21,538473.45
18.10.21,544088.91
19.10.21,546687.06
20.10.21,549671.23
21.10.21,558268.68
22.10.21,552233.59
25.10.21,560184.97
26.10.21,554855.84
27.10.21,548535.01
28.10.21,557114.89
29.10.21,554888
